A,B,C,D,E,F,G,H
NCC,Substation01Bus39_G1_LOADING_RES,,4,0,0,0,0
NCC,Substation01Bus39_G1_P_CTRL,,4,0,0,0,0
NCC,Substation01Bus39_G1_P_RES,,4,0,0,0,0
NCC,Substation01Bus39_G1_Q_RES,,4,0,0,0,0
NCC,Substation01Bus39_G1_V_CTRL,,4,0,0,0,0
NCC,Substation01Bus39_G1_V_RES,,4,0,0,0,0
NCC,Substation01Bus39_G1_f_RES,,4,0,0,0,0
NCC,Substation01Bus39_GEN_PSUM_RES,,4,0,0,0,0
NCC,Substation01Bus39_LINE_01_39_I_RES,,4,0,0,0,0
NCC,Substation01Bus39_LINE_01_39_P_RES,,4,0,0,0,0
NCC,Substation01Bus39_LINE_01_39_Q_RES,,4,0,0,0,0
NCC,Substation01Bus39_LINE_09_39_I_RES,,4,0,0,0,0
NCC,Substation01Bus39_LINE_09_39_P_RES,,4,0,0,0,0
NCC,Substation01Bus39_LINE_09_39_Q_RES,,4,0,0,0,0
NCC,Substation01Bus39_LOAD_39_P_RES,,4,0,0,0,0
NCC,Substation01Bus39_LOAD_39_Q_RES,,4,0,0,0,0
NCC,Substation01Bus39_LOAD_39_V_RES,,4,0,0,0,0
NCC,Substation01Bus39_MODE,,2,0,0,0,0
NCC,Substation01Bus39_SWT_BreakerG1,,2,0,0,0,0
NCC,Substation01Bus39_SWT_BreakerG1_RES,,2,0,0,0,0
NCC,Substation01Bus39_SWT_LINE_01_39,,2,0,0,0,0
NCC,Substation01Bus39_SWT_LINE_01_39_RES,,2,0,0,0,0
NCC,Substation01Bus39_SWT_LINE_09_39,,2,0,0,0,0
NCC,Substation01Bus39_SWT_LINE_09_39_RES,,2,0,0,0,0
NCC,Substation01Bus39_SWT_LOAD_39,,2,0,0,0,0
NCC,Substation01Bus39_SWT_LOAD_39_RES,,2,0,0,0,0
NCC,Substation02Bus02Bus30_G10_LOADING_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_G10_P_CTRL,,4,0,0,0,0
NCC,Substation02Bus02Bus30_G10_P_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_G10_Q_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_G10_V_CTRL,,4,0,0,0,0
NCC,Substation02Bus02Bus30_G10_V_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_G10_f_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_LINE_01_02_I_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_LINE_01_02_P_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_LINE_01_02_Q_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_LINE_02_03_I_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_LINE_02_03_P_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_LINE_02_03_Q_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_LINE_02_25_I_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_LINE_02_25_P_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_LINE_02_25_Q_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_BreakerG10,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_BreakerG10_RES,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_LINE_01_02,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_LINE_01_02_RES,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_LINE_02_03,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_LINE_02_03_RES,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_LINE_02_25,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_LINE_02_25_RES,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_TRAFO_BUS_02,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_TRAFO_BUS_02_RES,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_TRAFO_BUS_30,,2,0,0,0,0
NCC,Substation02Bus02Bus30_SWT_TRAFO_BUS_30_RES,,2,0,0,0,0
NCC,Substation02Bus02Bus30_TAP_TRAFO_02-30,,4,0,0,0,0
NCC,Substation02Bus02Bus30_TAP_TRAFO_02-30_CTRL,,4,0,0,0,0
NCC,Substation02Bus02Bus30_TAP_TRAFO_02-30_MODE,,4,0,0,0,0
NCC,Substation02Bus02Bus30_TAP_TRAFO_02-30_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_TRAFO_02_30_LOADING_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_TRAFO_02_30_V_RES,,4,0,0,0,0
NCC,Substation02Bus02Bus30_TRAFO_02_30_f_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_G8_LOADING_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_G8_P_CTRL,,4,0,0,0,0
NCC,Substation03Bus25Bus37_G8_P_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_G8_Q_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_G8_V_CTRL,,4,0,0,0,0
NCC,Substation03Bus25Bus37_G8_V_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_G8_f_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_LINE_02_25_I_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_LINE_02_25_P_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_LINE_02_25_Q_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_LINE_25_26_I_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_LINE_25_26_P_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_LINE_25_26_Q_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_LOAD_25_P_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_LOAD_25_Q_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_LOAD_25_V_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_BreakerG8,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_BreakerG8_RES,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_LINE_02_25,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_LINE_02_25_RES,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_LINE_25_26,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_LINE_25_26_RES,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_LOAD_25,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_LOAD_25_RES,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_TRAFO_BUS_25,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_TRAFO_BUS_25_RES,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_TRAFO_BUS_37,,2,0,0,0,0
NCC,Substation03Bus25Bus37_SWT_TRAFO_BUS_37_RES,,2,0,0,0,0
NCC,Substation03Bus25Bus37_TAP_TRAFO_25-37,,4,0,0,0,0
NCC,Substation03Bus25Bus37_TAP_TRAFO_25-37_CTRL,,4,0,0,0,0
NCC,Substation03Bus25Bus37_TAP_TRAFO_25-37_MODE,,4,0,0,0,0
NCC,Substation03Bus25Bus37_TAP_TRAFO_25-37_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_TRAFO_25_37_LOADING_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_TRAFO_25_37_V_RES,,4,0,0,0,0
NCC,Substation03Bus25Bus37_TRAFO_25_37_f_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_G9_LOADING_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_G9_P_CTRL,,4,0,0,0,0
NCC,Substation04Bus29Bus38_G9_P_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_G9_Q_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_G9_V_CTRL,,4,0,0,0,0
NCC,Substation04Bus29Bus38_G9_V_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_G9_f_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_LINE_26_29_I_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_LINE_26_29_P_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_LINE_26_29_Q_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_LINE_28_29_I_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_LINE_28_29_P_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_LINE_28_29_Q_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_LOAD_29_P_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_LOAD_29_Q_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_LOAD_29_V_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_BreakerG9,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_BreakerG9_RES,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_LINE_26_29,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_LINE_26_29_RES,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_LINE_28_29,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_LINE_28_29_RES,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_LOAD_29,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_LOAD_29_RES,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_TRAFO_BUS_29,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_TRAFO_BUS_29_RES,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_TRAFO_BUS_38,,2,0,0,0,0
NCC,Substation04Bus29Bus38_SWT_TRAFO_BUS_38_RES,,2,0,0,0,0
NCC,Substation04Bus29Bus38_TAP_TRAFO_29-38,,4,0,0,0,0
NCC,Substation04Bus29Bus38_TAP_TRAFO_29-38_CTRL,,4,0,0,0,0
NCC,Substation04Bus29Bus38_TAP_TRAFO_29-38_MODE,,4,0,0,0,0
NCC,Substation04Bus29Bus38_TAP_TRAFO_29-38_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_TRAFO_29_38_LOADING_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_TRAFO_29_38_V_RES,,4,0,0,0,0
NCC,Substation04Bus29Bus38_TRAFO_29_38_f_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_G6_LOADING_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_G6_P_CTRL,,4,0,0,0,0
NCC,Substation05Bus22Bus35_G6_P_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_G6_Q_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_G6_V_CTRL,,4,0,0,0,0
NCC,Substation05Bus22Bus35_G6_V_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_G6_f_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_LINE_21_22_I_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_LINE_21_22_P_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_LINE_21_22_Q_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_LINE_22_23_I_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_LINE_22_23_P_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_LINE_22_23_Q_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_SWT_BreakerG6,,2,0,0,0,0
NCC,Substation05Bus22Bus35_SWT_BreakerG6_RES,,2,0,0,0,0
NCC,Substation05Bus22Bus35_SWT_LINE_21_22,,2,0,0,0,0
NCC,Substation05Bus22Bus35_SWT_LINE_21_22_RES,,2,0,0,0,0
NCC,Substation05Bus22Bus35_SWT_LINE_22_23,,2,0,0,0,0
NCC,Substation05Bus22Bus35_SWT_LINE_22_23_RES,,2,0,0,0,0
NCC,Substation05Bus22Bus35_SWT_TRAFO_BUS_22,,2,0,0,0,0
NCC,Substation05Bus22Bus35_SWT_TRAFO_BUS_22_RES,,2,0,0,0,0
NCC,Substation05Bus22Bus35_SWT_TRAFO_BUS_35,,2,0,0,0,0
NCC,Substation05Bus22Bus35_SWT_TRAFO_BUS_35_RES,,2,0,0,0,0
NCC,Substation05Bus22Bus35_TAP_TRAFO_22-35,,4,0,0,0,0
NCC,Substation05Bus22Bus35_TAP_TRAFO_22-35_CTRL,,4,0,0,0,0
NCC,Substation05Bus22Bus35_TAP_TRAFO_22-35_MODE,,4,0,0,0,0
NCC,Substation05Bus22Bus35_TAP_TRAFO_22-35_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_TRAFO_22_35_LOADING_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_TRAFO_22_35_V_RES,,4,0,0,0,0
NCC,Substation05Bus22Bus35_TRAFO_22_35_f_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_G7_LOADING_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_G7_P_CTRL,,4,0,0,0,0
NCC,Substation06Bus23Bus36_G7_P_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_G7_Q_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_G7_V_CTRL,,4,0,0,0,0
NCC,Substation06Bus23Bus36_G7_V_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_G7_f_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_LINE_22_23_I_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_LINE_22_23_P_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_LINE_22_23_Q_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_LINE_23_24_I_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_LINE_23_24_P_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_LINE_23_24_Q_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_LOAD_23_P_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_LOAD_23_Q_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_BreakerG7,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_BreakerG7_RES,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_LINE_22_23,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_LINE_22_23_RES,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_LINE_23_24,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_LINE_23_24_RES,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_LOAD_23,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_LOAD_23_RES,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_TRAFO_BUS_23,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_TRAFO_BUS_23_RES,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_TRAFO_BUS_36,,2,0,0,0,0
NCC,Substation06Bus23Bus36_SWT_TRAFO_BUS_36_RES,,2,0,0,0,0
NCC,Substation06Bus23Bus36_TAP_TRAFO_23-36,,4,0,0,0,0
NCC,Substation06Bus23Bus36_TAP_TRAFO_23-36_CTRL,,4,0,0,0,0
NCC,Substation06Bus23Bus36_TAP_TRAFO_23-36_MODE,,4,0,0,0,0
NCC,Substation06Bus23Bus36_TAP_TRAFO_23-36_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_TRAFO_23_36_LOADING_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_TRAFO_23_36_V_RES,,4,0,0,0,0
NCC,Substation06Bus23Bus36_TRAFO_23_36_f_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G4_LOADING_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G4_P_CTRL,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G4_P_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G4_Q_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G4_V_CTRL,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G4_V_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G4_f_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G5_LOADING_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G5_P_CTRL,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G5_P_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G5_Q_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G5_V_CTRL,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G5_V_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_G5_f_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_LINE_16_19_I_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_LINE_16_19_P_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_LINE_16_19_Q_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_LOAD_20_P_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_LOAD_20_Q_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_ LINE_16_19,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_BreakerG4,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_BreakerG4_RES,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_BreakerG5,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_BreakerG5_RES,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_LINE_16_19_RES,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_LOAD_20,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_LOAD_20_RES,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_19_20_BUS_19,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_19_20_BUS_20,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_19_20_BUS_20_RES,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_19_33_BUS_19,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_19_33_BUS_19_RES,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_BUS_20,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_BUS_20_RES,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_BUS_33,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_BUS_33_RES,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_BUS_34,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TRAFO_BUS_34_RES,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_SWT_TR_19_20_BUS19_RES,,2,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP19_20,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP19_33,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP20_34,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP_TRAFO_19-20_CTRL,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP_TRAFO_19-20_MODE,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP_TRAFO_19-20_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP_TRAFO_19-33_CTRL,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP_TRAFO_19-33_MODE,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP_TRAFO_19-33_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP_TRAFO_20-34_CTRL,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP_TRAFO_20-34_MODE,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TAP_TRAFO_20-34_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TRAFO_19_20_LOADING_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TRAFO_19_33_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TRAFO_19_33_V_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TRAFO_19_33_f_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TRAFO_20_34_LOADING_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TRAFO_20_34_V_RES,,4,0,0,0,0
NCC,Substation07Bus19Bus20Bus33Bus34_TRAFO_20_34_f_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_G3_LOADING_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_G3_P_CTRL,,4,0,0,0,0
NCC,Substation08Bus10Bus32_G3_P_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_G3_Q_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_G3_V_CTRL,,4,0,0,0,0
NCC,Substation08Bus10Bus32_G3_V_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_G3_f_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_LINE_10_11_I_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_LINE_10_11_P_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_LINE_10_11_Q_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_LINE_10_13_I_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_LINE_10_13_P_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_LINE_10_13_Q_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_SWT_BreakerG3,,2,0,0,0,0
NCC,Substation08Bus10Bus32_SWT_BreakerG3_RES,,2,0,0,0,0
NCC,Substation08Bus10Bus32_SWT_LINE_10_11,,2,0,0,0,0
NCC,Substation08Bus10Bus32_SWT_LINE_10_11_RES,,2,0,0,0,0
NCC,Substation08Bus10Bus32_SWT_LINE_10_13,,2,0,0,0,0
NCC,Substation08Bus10Bus32_SWT_LINE_10_32_RES,,2,0,0,0,0
NCC,Substation08Bus10Bus32_SWT_TRAFO_BUS_10,,2,0,0,0,0
NCC,Substation08Bus10Bus32_SWT_TRAFO_BUS_10_RES,,2,0,0,0,0
NCC,Substation08Bus10Bus32_SWT_TRAFO_BUS_32,,2,0,0,0,0
NCC,Substation08Bus10Bus32_SWT_TRAFO_BUS_32_RES,,2,0,0,0,0
NCC,Substation08Bus10Bus32_TAP_TRAFO_10-32,,4,0,0,0,0
NCC,Substation08Bus10Bus32_TAP_TRAFO_10-32_CTRL,,4,0,0,0,0
