A,B,C,D,E,F,G,H
NCC,Substation08Bus10Bus32_TAP_TRAFO_10-32_MODE,,4,0,0,0,0
NCC,Substation08Bus10Bus32_TAP_TRAFO_10-32_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_TRAFO_10_32_LOADING_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_TRAFO_10_32_V_RES,,4,0,0,0,0
NCC,Substation08Bus10Bus32_TRAFO_10_32_f_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_G2_LOADING_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_G2_P_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_G2_Q_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_G2_V_CTRL,,4,0,0,0,0
NCC,Substation09Bus06Bus31_G2_V_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_G2_f_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LINE_05_06_I_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LINE_05_06_P_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LINE_05_06_Q_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LINE_06_07_I_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LINE_06_07_P_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LINE_06_07_Q_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LINE_06_11_I_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LINE_06_11_P_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LINE_06_11_Q_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LOAD_31_P_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_LOAD_31_Q_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_BreakerG2,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_BreakerG2_RES,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_LINE_05_06,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_LINE_05_06_RES,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_LINE_06_07,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_LINE_06_07_RES,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_LINE_06_11,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_LINE_06_11_RES,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_LOAD_31,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_LOAD_31_RES,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_TRAFO_BUS_06,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_TRAFO_BUS_06_RES,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_TRAFO_BUS_31,,2,0,0,0,0
NCC,Substation09Bus06Bus31_SWT_TRAFO_BUS_31_RES,,2,0,0,0,0
NCC,Substation09Bus06Bus31_TAP_TRAFO_06-31_CTRL,,4,0,0,0,0
NCC,Substation09Bus06Bus31_TAP_TRAFO_06-31_MODE,,4,0,0,0,0
NCC,Substation09Bus06Bus31_TAP_TRAFO_06-31_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_TRAFO_06_31_LOADING_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_TRAFO_06_31_TAP,,4,0,0,0,0
NCC,Substation09Bus06Bus31_TRAFO_06_31_V_RES,,4,0,0,0,0
NCC,Substation09Bus06Bus31_TRAFO_06_31_f_RES,,4,0,0,0,0
NCC,Substation10Bus09_LINE_08_09_I_RES,,4,0,0,0,0
NCC,Substation10Bus09_LINE_08_09_P_RES,,4,0,0,0,0
NCC,Substation10Bus09_LINE_08_09_Q_RES,,4,0,0,0,0
NCC,Substation10Bus09_LINE_09_39_I_RES,,4,0,0,0,0
NCC,Substation10Bus09_LINE_09_39_P_RES,,4,0,0,0,0
NCC,Substation10Bus09_LINE_09_39_Q_RES,,4,0,0,0,0
NCC,Substation10Bus09_LINE_09_39_V_RES,,4,0,0,0,0
NCC,Substation10Bus09_LINE_09_39_f_RES,,4,0,0,0,0
NCC,Substation10Bus09_SWT_LINE_08_09,,2,0,0,0,0
NCC,Substation10Bus09_SWT_LINE_08_09_RES,,2,0,0,0,0
NCC,Substation10Bus09_SWT_LINE_09_39,,2,0,0,0,0
NCC,Substation10Bus09_SWT_LINE_09_39_RES,,2,0,0,0,0
NCC,Substation11Bus08_LINE_05_08_I_RES,,4,0,0,0,0
NCC,Substation11Bus08_LINE_05_08_P_RES,,4,0,0,0,0
NCC,Substation11Bus08_LINE_05_08_Q_RES,,4,0,0,0,0
NCC,Substation11Bus08_LINE_07_08_I_RES,,4,0,0,0,0
NCC,Substation11Bus08_LINE_07_08_P_RES,,4,0,0,0,0
NCC,Substation11Bus08_LINE_07_08_Q_RES,,4,0,0,0,0
NCC,Substation11Bus08_LINE_08_09_I_RES,,4,0,0,0,0
NCC,Substation11Bus08_LINE_08_09_P_RES,,4,0,0,0,0
NCC,Substation11Bus08_LINE_08_09_Q_RES,,4,0,0,0,0
NCC,Substation11Bus08_LOAD_08_P_RES,,4,0,0,0,0
NCC,Substation11Bus08_LOAD_08_Q_RES,,4,0,0,0,0
NCC,Substation11Bus08_LOAD_08_V_RES,,4,0,0,0,0
NCC,Substation11Bus08_LOAD_08_f_RES,,4,0,0,0,0
NCC,Substation11Bus08_SWT_LINE_05_08,,2,0,0,0,0
NCC,Substation11Bus08_SWT_LINE_05_08_RES,,2,0,0,0,0
NCC,Substation11Bus08_SWT_LINE_07_08,,2,0,0,0,0
NCC,Substation11Bus08_SWT_LINE_07_08_RES,,2,0,0,0,0
NCC,Substation11Bus08_SWT_LINE_08_09,,2,0,0,0,0
NCC,Substation11Bus08_SWT_LINE_08_09_RES,,2,0,0,0,0
NCC,Substation11Bus08_SWT_LOAD_08,,2,0,0,0,0
NCC,Substation11Bus08_SWT_LOAD_08_RES,,2,0,0,0,0
NCC,Substation12Bus07_LINE_06_07_I_RES,,4,0,0,0,0
NCC,Substation12Bus07_LINE_06_07_P_RES,,4,0,0,0,0
NCC,Substation12Bus07_LINE_06_07_Q_RES,,4,0,0,0,0
NCC,Substation12Bus07_LINE_07_08_I_RES,,4,0,0,0,0
NCC,Substation12Bus07_LINE_07_08_P_RES,,4,0,0,0,0
NCC,Substation12Bus07_LINE_07_08_Q_RES,,4,0,0,0,0
NCC,Substation12Bus07_LOAD_07_P_RES,,4,0,0,0,0
NCC,Substation12Bus07_LOAD_07_Q_RES,,4,0,0,0,0
NCC,Substation12Bus07_LOAD_07_V_RES,,4,0,0,0,0
NCC,Substation12Bus07_LOAD_07_f_RES,,4,0,0,0,0
NCC,Substation12Bus07_SWT_LINE_06_07,,2,0,0,0,0
NCC,Substation12Bus07_SWT_LINE_06_07_RES,,2,0,0,0,0
NCC,Substation12Bus07_SWT_LINE_07_08,,2,0,0,0,0
NCC,Substation12Bus07_SWT_LINE_07_08_RES,,2,0,0,0,0
NCC,Substation12Bus07_SWT_LOAD_07,,2,0,0,0,0
NCC,Substation12Bus07_SWT_LOAD_07_RES,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_06_11_I_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_06_11_P_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_06_11_Q_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_10_11_I_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_10_11_P_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_10_11_Q_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_10_13_I_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_10_13_P_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_10_13_Q_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_13_14_I_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_13_14_P_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LINE_13_14_Q_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LOAD_12_P_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LOAD_12_Q_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LOAD_12_V_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_LOAD_12_f_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_LINE_06_11,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_LINE_06_11_RES,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_LINE_10_11,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_LINE_10_11_RES,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_LINE_10_13,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_LINE_10_13_RES,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_LINE_13_14,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_LINE_13_14_RES,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_LOAD_12,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_LOAD_12_RES,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_TR_11_12_BUS_11,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_TR_11_12_BUS_11_RES,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_TR_11_12_BUS_12,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_TR_11_12_BUS_12_RES,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_TR_12_13_BUS_12,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_TR_12_13_BUS_12_RES,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_TR_12_13_BUS_13,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_SWT_TR_12_13_BUS_13_RES,,2,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TAP_TR11-12,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TAP_TR12-13,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TAP_TRAFO_11-12_CTRL,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TAP_TRAFO_11-12_MODE,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TAP_TRAFO_11-12_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TAP_TRAFO_12-13_CTRL,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TAP_TRAFO_12-13_MODE,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TAP_TRAFO_12-13_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TRAFO_12_13_V_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TR_11_12_LOADING_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TR_11_12_V_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TR_11_12_f_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TR_12_13_LOADING_RES,,4,0,0,0,0
NCC,Substation13Bus11Bus12Bus13_TR_12_13_f_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_04_05_I_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_04_05_P_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_04_05_Q_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_04_05_f_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_05_06_I_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_05_06_P_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_05_06_Q_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_05_06_V_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_05_08_I_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_05_08_P_RES,,4,0,0,0,0
NCC,Substation14Bus05_LINE_05_08_Q_RES,,4,0,0,0,0
NCC,Substation14Bus05_SWT_LINE_04_05,,2,0,0,0,0
NCC,Substation14Bus05_SWT_LINE_04_05_RES,,2,0,0,0,0
NCC,Substation14Bus05_SWT_LINE_05_06,,2,0,0,0,0
NCC,Substation14Bus05_SWT_LINE_05_06_RES,,2,0,0,0,0
NCC,Substation14Bus05_SWT_LINE_05_08,,2,0,0,0,0
NCC,Substation14Bus05_SWT_LINE_05_08_RES,,2,0,0,0,0
NCC,Substation15Bus04_LINE_03_04_I_RES,,4,0,0,0,0
NCC,Substation15Bus04_LINE_03_04_P_RES,,4,0,0,0,0
NCC,Substation15Bus04_LINE_03_04_Q_RES,,4,0,0,0,0
NCC,Substation15Bus04_LINE_04_05_I_RES,,4,0,0,0,0
NCC,Substation15Bus04_LINE_04_05_P_RES,,4,0,0,0,0
NCC,Substation15Bus04_LINE_04_05_Q_RES,,4,0,0,0,0
NCC,Substation15Bus04_LINE_04_14_I_RES,,4,0,0,0,0
NCC,Substation15Bus04_LINE_04_14_P_RES,,4,0,0,0,0
NCC,Substation15Bus04_LINE_04_14_Q_RES,,4,0,0,0,0
NCC,Substation15Bus04_LOAD_04_P_RES,,4,0,0,0,0
NCC,Substation15Bus04_LOAD_04_Q_RES,,4,0,0,0,0
NCC,Substation15Bus04_LOAD_04_V_RES,,4,0,0,0,0
NCC,Substation15Bus04_LOAD_04_f_RES,,4,0,0,0,0
NCC,Substation15Bus04_SWT_LINE_03_04,,2,0,0,0,0
NCC,Substation15Bus04_SWT_LINE_03_04_RES,,2,0,0,0,0
NCC,Substation15Bus04_SWT_LINE_04_05,,2,0,0,0,0
NCC,Substation15Bus04_SWT_LINE_04_05_RES,,2,0,0,0,0
NCC,Substation15Bus04_SWT_LINE_04_14,,2,0,0,0,0
NCC,Substation15Bus04_SWT_LINE_04_14_RES,,2,0,0,0,0
NCC,Substation15Bus04_SWT_LOAD_04,,2,0,0,0,0
NCC,Substation15Bus04_SWT_LOAD_04_RES,,2,0,0,0,0
NCC,Substation16Bus03_LINE_02_03_I_RES,,4,0,0,0,0
NCC,Substation16Bus03_LINE_02_03_P_RES,,4,0,0,0,0
NCC,Substation16Bus03_LINE_02_03_Q_RES,,4,0,0,0,0
NCC,Substation16Bus03_LINE_03_04_I_RES,,4,0,0,0,0
NCC,Substation16Bus03_LINE_03_04_P_RES,,4,0,0,0,0
NCC,Substation16Bus03_LINE_03_04_Q_RES,,4,0,0,0,0
NCC,Substation16Bus03_LINE_03_18_I_RES,,4,0,0,0,0
NCC,Substation16Bus03_LINE_03_18_P_RES,,4,0,0,0,0
NCC,Substation16Bus03_LINE_03_18_Q_RES,,4,0,0,0,0
NCC,Substation16Bus03_LOAD_03_P_RES,,4,0,0,0,0
NCC,Substation16Bus03_LOAD_03_Q_RES,,4,0,0,0,0
NCC,Substation16Bus03_LOAD_03_V_RES,,4,0,0,0,0
NCC,Substation16Bus03_LOAD_03_f_RES,,4,0,0,0,0
NCC,Substation16Bus03_SWT_LINE_02_03,,2,0,0,0,0
NCC,Substation16Bus03_SWT_LINE_02_03_RES,,2,0,0,0,0
NCC,Substation16Bus03_SWT_LINE_03_04,,2,0,0,0,0
NCC,Substation16Bus03_SWT_LINE_03_04_RES,,2,0,0,0,0
NCC,Substation16Bus03_SWT_LINE_03_18,,2,0,0,0,0
NCC,Substation16Bus03_SWT_LINE_03_18_RES,,2,0,0,0,0
NCC,Substation16Bus03_SWT_LOAD_03,,2,0,0,0,0
NCC,Substation16Bus03_SWT_LOAD_03_RES,,2,0,0,0,0
NCC,Substation17Bus01_LINE_01_02_I_RES,,4,0,0,0,0
NCC,Substation17Bus01_LINE_01_02_P_RES,,4,0,0,0,0
NCC,Substation17Bus01_LINE_01_02_Q_RES,,4,0,0,0,0
NCC,Substation17Bus01_LINE_01_02_V_RES,,4,0,0,0,0
NCC,Substation17Bus01_LINE_01_02_f_RES,,4,0,0,0,0
NCC,Substation17Bus01_LINE_01_39_I_RES,,4,0,0,0,0
NCC,Substation17Bus01_LINE_01_39_P_RES,,4,0,0,0,0
NCC,Substation17Bus01_LINE_01_39_Q_RES,,4,0,0,0,0
NCC,Substation17Bus01_SWT_LINE_01_02,,2,0,0,0,0
NCC,Substation17Bus01_SWT_LINE_01_02_RES,,2,0,0,0,0
NCC,Substation17Bus01_SWT_LINE_01_39,,2,0,0,0,0
NCC,Substation17Bus01_SWT_LINE_01_39_RES,,2,0,0,0,0
NCC,Substation18Bus18_LINE_03_18_I_RES,,4,0,0,0,0
NCC,Substation18Bus18_LINE_03_18_P_RES,,4,0,0,0,0
NCC,Substation18Bus18_LINE_03_18_Q_RES,,4,0,0,0,0
NCC,Substation18Bus18_LINE_17_18_I_RES,,4,0,0,0,0
NCC,Substation18Bus18_LINE_17_18_P_RES,,4,0,0,0,0
NCC,Substation18Bus18_LINE_17_18_Q_RES,,4,0,0,0,0
NCC,Substation18Bus18_LOAD_18_P_RES,,4,0,0,0,0
NCC,Substation18Bus18_LOAD_18_Q_RES,,4,0,0,0,0
NCC,Substation18Bus18_LOAD_18_V_RES,,4,0,0,0,0
NCC,Substation18Bus18_LOAD_18_f_RES,,4,0,0,0,0
NCC,Substation18Bus18_SWT_LINE_03_18,,2,0,0,0,0
NCC,Substation18Bus18_SWT_LINE_03_18_RES,,2,0,0,0,0
NCC,Substation18Bus18_SWT_LINE_17_18,,2,0,0,0,0
NCC,Substation18Bus18_SWT_LINE_17_18_RES,,2,0,0,0,0
NCC,Substation18Bus18_SWT_LOAD_18,,2,0,0,0,0
NCC,Substation18Bus18_SWT_LOAD_18_RES,,2,0,0,0,0
NCC,Substation19Bus26_LINE_25_26_I_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_25_26_P_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_25_26_Q_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_26_27_I_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_26_27_P_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_26_27_Q_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_26_28_I_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_26_28_P_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_26_28_Q_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_26_29_I_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_26_29_P_RES,,4,0,0,0,0
NCC,Substation19Bus26_LINE_26_29_Q_RES,,4,0,0,0,0
NCC,Substation19Bus26_LOAD_26_P_RES,,4,0,0,0,0
NCC,Substation19Bus26_LOAD_26_Q_RES,,4,0,0,0,0
NCC,Substation19Bus26_LOAD_26_f_RES,,4,0,0,0,0
NCC,Substation19Bus26_Load_26_V_RES,,4,0,0,0,0
NCC,Substation19Bus26_SWT_LINE_25_26,,2,0,0,0,0
NCC,Substation19Bus26_SWT_LINE_25_26_RES,,2,0,0,0,0
NCC,Substation19Bus26_SWT_LINE_26_27,,2,0,0,0,0
NCC,Substation19Bus26_SWT_LINE_26_27_RES,,2,0,0,0,0
NCC,Substation19Bus26_SWT_LINE_26_28,,2,0,0,0,0
NCC,Substation19Bus26_SWT_LINE_26_28_RES,,2,0,0,0,0
NCC,Substation19Bus26_SWT_LINE_26_29,,2,0,0,0,0
NCC,Substation19Bus26_SWT_LINE_26_29_RES,,2,0,0,0,0
NCC,Substation19Bus26_SWT_LOAD_26,,2,0,0,0,0
NCC,Substation19Bus26_SWT_LOAD_26_RES,,2,0,0,0,0
NCC,Substation20Bus28_LINE_26_28_I_RES,,4,0,0,0,0
NCC,Substation20Bus28_LINE_26_28_P_RES,,4,0,0,0,0
NCC,Substation20Bus28_LINE_26_28_Q_RES,,4,0,0,0,0
NCC,Substation20Bus28_LINE_28_29_I_RES,,4,0,0,0,0
NCC,Substation20Bus28_LINE_28_29_P_RES,,4,0,0,0,0
NCC,Substation20Bus28_LINE_28_29_Q_RES,,4,0,0,0,0
NCC,Substation20Bus28_LOAD_28_P_RES,,4,0,0,0,0
NCC,Substation20Bus28_LOAD_28_Q_RES,,4,0,0,0,0
NCC,Substation20Bus28_LOAD_28_V_RES,,4,0,0,0,0
NCC,Substation20Bus28_LOAD_28_f_RES,,4,0,0,0,0
NCC,Substation20Bus28_SWT_LINE_26_28,,2,0,0,0,0
NCC,Substation20Bus28_SWT_LINE_26_28_RES,,2,0,0,0,0
NCC,Substation20Bus28_SWT_LINE_28_29,,2,0,0,0,0
NCC,Substation20Bus28_SWT_LINE_28_29_RES,,2,0,0,0,0
NCC,Substation20Bus28_SWT_LOAD_28,,2,0,0,0,0
NCC,Substation20Bus28_SWT_LOAD_28_RES,,2,0,0,0,0
NCC,Substation21Bus24_LINE_16_24_I_RES,,4,0,0,0,0
NCC,Substation21Bus24_LINE_16_24_P_RES,,4,0,0,0,0
NCC,Substation21Bus24_LINE_16_24_Q_RES,,4,0,0,0,0
NCC,Substation21Bus24_LINE_23_24_I_RES,,4,0,0,0,0
NCC,Substation21Bus24_LINE_23_24_P_RES,,4,0,0,0,0
NCC,Substation21Bus24_LINE_23_24_Q_RES,,4,0,0,0,0
NCC,Substation21Bus24_LOAD_24_P_RES,,4,0,0,0,0
NCC,Substation21Bus24_LOAD_24_Q_RES,,4,0,0,0,0
NCC,Substation21Bus24_LOAD_24_V_RES,,4,0,0,0,0
NCC,Substation21Bus24_LOAD_24_f_RES,,4,0,0,0,0
NCC,Substation21Bus24_SWT_LINE_16_24,,2,0,0,0,0
NCC,Substation21Bus24_SWT_LINE_16_24_RES,,2,0,0,0,0
NCC,Substation21Bus24_SWT_LINE_23_24,,2,0,0,0,0
NCC,Substation21Bus24_SWT_LINE_23_24_RES,,2,0,0,0,0
NCC,Substation21Bus24_SWT_LOAD_24,,2,0,0,0,0
NCC,Substation21Bus24_SWT_LOAD_24_RES,,2,0,0,0,0
NCC,Substation22Bus27_LINE_17_27_I_RES,,4,0,0,0,0
NCC,Substation22Bus27_LINE_17_27_P_RES,,4,0,0,0,0
NCC,Substation22Bus27_LINE_17_27_Q_RES,,4,0,0,0,0
NCC,Substation22Bus27_LINE_26_27_I_RES,,4,0,0,0,0
NCC,Substation22Bus27_LINE_26_27_P_RES,,4,0,0,0,0
NCC,Substation22Bus27_LINE_26_27_Q_RES,,4,0,0,0,0
NCC,Substation22Bus27_LOAD_27_P_RES,,4,0,0,0,0
NCC,Substation22Bus27_LOAD_27_Q_RES,,4,0,0,0,0
NCC,Substation22Bus27_LOAD_27_V_RES,,4,0,0,0,0
NCC,Substation22Bus27_LOAD_27_f_RES,,4,0,0,0,0
NCC,Substation22Bus27_SWT_LINE_17_27,,2,0,0,0,0
NCC,Substation22Bus27_SWT_LINE_17_27_RES,,2,0,0,0,0
NCC,Substation22Bus27_SWT_LINE_26_27,,2,0,0,0,0
