A,B,C,D,E,F,G,H
NCC,Substation22Bus27_SWT_LINE_26_27_RES,,2,0,0,0,0
NCC,Substation22Bus27_SWT_LOAD_27,,2,0,0,0,0
NCC,Substation22Bus27_SWT_LOAD_27_RES,,2,0,0,0,0
NCC,Substation23Bus17_LINE_16_17_I_RES,,4,0,0,0,0
NCC,Substation23Bus17_LINE_16_17_P_RES,,4,0,0,0,0
NCC,Substation23Bus17_LINE_16_17_Q_RES,,4,0,0,0,0
NCC,Substation23Bus17_LINE_16_17_V_RES,,4,0,0,0,0
NCC,Substation23Bus17_LINE_16_17_f_RES,,4,0,0,0,0
NCC,Substation23Bus17_LINE_17_18_I_RES,,4,0,0,0,0
NCC,Substation23Bus17_LINE_17_18_P_RES,,4,0,0,0,0
NCC,Substation23Bus17_LINE_17_18_Q_RES,,4,0,0,0,0
NCC,Substation23Bus17_LINE_17_27_I_RES,,4,0,0,0,0
NCC,Substation23Bus17_LINE_17_27_P_RES,,4,0,0,0,0
NCC,Substation23Bus17_LINE_17_27_Q_RES,,4,0,0,0,0
NCC,Substation23Bus17_SWT_LINE_16_17,,2,0,0,0,0
NCC,Substation23Bus17_SWT_LINE_16_17_RES,,2,0,0,0,0
NCC,Substation23Bus17_SWT_LINE_17_18,,2,0,0,0,0
NCC,Substation23Bus17_SWT_LINE_17_18_RES,,2,0,0,0,0
NCC,Substation23Bus17_SWT_LINE_17_27,,2,0,0,0,0
NCC,Substation23Bus17_SWT_LINE_17_27_RES,,2,0,0,0,0
NCC,Substation24Bus16_LINE_15_16_I_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_15_16_P_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_15_16_Q_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_17_I_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_17_P_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_17_Q_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_19_I_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_19_P_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_19_Q_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_21_I_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_21_P_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_21_Q_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_24_I_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_24_P_RES,,4,0,0,0,0
NCC,Substation24Bus16_LINE_16_24_Q_RES,,4,0,0,0,0
NCC,Substation24Bus16_LOAD_16_P_RES,,4,0,0,0,0
NCC,Substation24Bus16_LOAD_16_Q_RES,,4,0,0,0,0
NCC,Substation24Bus16_LOAD_16_V_RES,,4,0,0,0,0
NCC,Substation24Bus16_LOAD_16_f_RES,,4,0,0,0,0
NCC,Substation24Bus16_SWT_LINE_15_16,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LINE_15_16_RES,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LINE_16_17,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LINE_16_17_RES,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LINE_16_19,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LINE_16_19_RES,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LINE_16_21,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LINE_16_21_RES,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LINE_16_24,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LINE_16_24_RES,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LOAD_16,,2,0,0,0,0
NCC,Substation24Bus16_SWT_LOAD_16_RES,,2,0,0,0,0
NCC,Substation25Bus21_LINE_16_21_I_RES,,4,0,0,0,0
NCC,Substation25Bus21_LINE_16_21_P_RES,,4,0,0,0,0
NCC,Substation25Bus21_LINE_16_21_Q_RES,,4,0,0,0,0
NCC,Substation25Bus21_LINE_21_22_I_RES,,4,0,0,0,0
NCC,Substation25Bus21_LINE_21_22_P_RES,,4,0,0,0,0
NCC,Substation25Bus21_LINE_21_22_Q_RES,,4,0,0,0,0
NCC,Substation25Bus21_LOAD_21_P_RES,,4,0,0,0,0
NCC,Substation25Bus21_LOAD_21_Q_RES,,4,0,0,0,0
NCC,Substation25Bus21_LOAD_21_V_RES,,4,0,0,0,0
NCC,Substation25Bus21_LOAD_21_f_RES,,4,0,0,0,0
NCC,Substation25Bus21_SWT_LINE_16_21,,2,0,0,0,0
NCC,Substation25Bus21_SWT_LINE_16_21_RES,,2,0,0,0,0
NCC,Substation25Bus21_SWT_LINE_21_22,,2,0,0,0,0
NCC,Substation25Bus21_SWT_LINE_21_22_RES,,2,0,0,0,0
NCC,Substation25Bus21_SWT_LOAD_21,,2,0,0,0,0
NCC,Substation25Bus21_SWT_LOAD_21_RES,,2,0,0,0,0
NCC,Substation26Bus15_LINE_14_15_I_RES,,4,0,0,0,0
NCC,Substation26Bus15_LINE_14_15_P_RES,,4,0,0,0,0
NCC,Substation26Bus15_LINE_14_15_Q_RES,,4,0,0,0,0
NCC,Substation26Bus15_LINE_15_16_I_RES,,4,0,0,0,0
NCC,Substation26Bus15_LINE_15_16_P_RES,,4,0,0,0,0
NCC,Substation26Bus15_LINE_15_16_Q_RES,,4,0,0,0,0
NCC,Substation26Bus15_LOAD_15_P_RES,,4,0,0,0,0
NCC,Substation26Bus15_LOAD_15_Q_RES,,4,0,0,0,0
NCC,Substation26Bus15_LOAD_15_V_RES,,4,0,0,0,0
NCC,Substation26Bus15_LOAD_15_f_RES,,4,0,0,0,0
NCC,Substation26Bus15_SWT_LINE_14_15,,2,0,0,0,0
NCC,Substation26Bus15_SWT_LINE_14_15_RES,,2,0,0,0,0
NCC,Substation26Bus15_SWT_LINE_15_16,,2,0,0,0,0
NCC,Substation26Bus15_SWT_LINE_15_16_RES,,2,0,0,0,0
NCC,Substation26Bus15_SWT_LOAD_15,,2,0,0,0,0
NCC,Substation26Bus15_SWT_LOAD_15_RES,,2,0,0,0,0
NCC,Substation27Bus14_LINE_04_14_I_RES,,4,0,0,0,0
NCC,Substation27Bus14_LINE_04_14_P_RES,,4,0,0,0,0
NCC,Substation27Bus14_LINE_04_14_Q_RES,,4,0,0,0,0
NCC,Substation27Bus14_LINE_13_14_I_RES,,4,0,0,0,0
NCC,Substation27Bus14_LINE_13_14_P_RES,,4,0,0,0,0
NCC,Substation27Bus14_LINE_13_14_Q_RES,,4,0,0,0,0
NCC,Substation27Bus14_LINE_13_14_V_RES,,4,0,0,0,0
NCC,Substation27Bus14_LINE_13_14_f_RES,,4,0,0,0,0
NCC,Substation27Bus14_LINE_14_15_I_RES,,4,0,0,0,0
NCC,Substation27Bus14_LINE_14_15_P_RES,,4,0,0,0,0
NCC,Substation27Bus14_LINE_14_15_Q_RES,,4,0,0,0,0
NCC,Substation27Bus14_SWT_LINE_04_14,,2,0,0,0,0
NCC,Substation27Bus14_SWT_LINE_04_14_RES,,2,0,0,0,0
NCC,Substation27Bus14_SWT_LINE_13_14,,2,0,0,0,0
NCC,Substation27Bus14_SWT_LINE_13_14_RES,,2,0,0,0,0
NCC,Substation27Bus14_SWT_LINE_14_15,,2,0,0,0,0
NCC,Substation27Bus14_SWT_LINE_14_15_RES,,2,0,0,0,0
Substation10Bus09,BUS_09_V_RES,,4,0,0,0,0
Substation10Bus09,LINE_08_09_I_RES,,4,0,0,0,0
Substation10Bus09,LINE_08_09_P_RES,,4,0,0,0,0
Substation10Bus09,LINE_08_09_Q_RES,,4,0,0,0,0
Substation10Bus09,LINE_08_09_V_RES,,4,0,0,0,0
Substation10Bus09,LINE_09_39_I_RES,,4,0,0,0,0
Substation10Bus09,LINE_09_39_P_RES,,4,0,0,0,0
Substation10Bus09,LINE_09_39_Q_RES,,4,0,0,0,0
Substation10Bus09,LINE_09_39_V_RES,,4,0,0,0,0
Substation10Bus09,LINE_09_39_f_RES,,4,0,0,0,0
Substation10Bus09,SWT_LINE_08_09,,2,0,0,0,0
Substation10Bus09,SWT_LINE_08_09_RES,,2,0,0,0,0
Substation10Bus09,SWT_LINE_09_39,,2,0,0,0,0
Substation10Bus09,SWT_LINE_09_39_RES,,2,0,0,0,0
Substation11Bus08,BUS_08_V_RES,,4,0,0,0,0
Substation11Bus08,LINE_05_08_I_RES,,4,0,0,0,0
Substation11Bus08,LINE_05_08_P_RES,,4,0,0,0,0
Substation11Bus08,LINE_05_08_Q_RES,,4,0,0,0,0
Substation11Bus08,LINE_05_08_V_RES,,4,0,0,0,0
Substation11Bus08,LINE_07_08_I_RES,,4,0,0,0,0
Substation11Bus08,LINE_07_08_P_RES,,4,0,0,0,0
Substation11Bus08,LINE_07_08_Q_RES,,4,0,0,0,0
Substation11Bus08,LINE_07_08_V_RES,,4,0,0,0,0
Substation11Bus08,LINE_08_09_I_RES,,4,0,0,0,0
Substation11Bus08,LINE_08_09_P_RES,,4,0,0,0,0
Substation11Bus08,LINE_08_09_Q_RES,,4,0,0,0,0
Substation11Bus08,LINE_08_09_V_RES,,4,0,0,0,0
Substation11Bus08,LOAD_08_P_RES,,4,0,0,0,0
Substation11Bus08,LOAD_08_Q_RES,,4,0,0,0,0
Substation11Bus08,LOAD_08_V_RES,,4,0,0,0,0
Substation11Bus08,LOAD_08_f_RES,,4,0,0,0,0
Substation11Bus08,SWT_LINE_05_08,,2,0,0,0,0
Substation11Bus08,SWT_LINE_05_08_RES,,2,0,0,0,0
Substation11Bus08,SWT_LINE_07_08,,2,0,0,0,0
Substation11Bus08,SWT_LINE_07_08_RES,,2,0,0,0,0
Substation11Bus08,SWT_LINE_08_09,,2,0,0,0,0
Substation11Bus08,SWT_LINE_08_09_RES,,2,0,0,0,0
Substation11Bus08,SWT_LOAD_08,,2,0,0,0,0
Substation11Bus08,SWT_LOAD_08_RES,,2,0,0,0,0
Substation12Bus07,BUS_07_V_RES,,4,0,0,0,0
Substation12Bus07,LINE_06_07_I_RES,,4,0,0,0,0
Substation12Bus07,LINE_06_07_P_RES,,4,0,0,0,0
Substation12Bus07,LINE_06_07_Q_RES,,4,0,0,0,0
Substation12Bus07,LINE_06_07_V_RES,,4,0,0,0,0
Substation12Bus07,LINE_07_08_I_RES,,4,0,0,0,0
Substation12Bus07,LINE_07_08_P_RES,,4,0,0,0,0
Substation12Bus07,LINE_07_08_Q_RES,,4,0,0,0,0
Substation12Bus07,LINE_07_08_V_RES,,4,0,0,0,0
Substation12Bus07,LOAD_07_P_RES,,4,0,0,0,0
Substation12Bus07,LOAD_07_Q_RES,,4,0,0,0,0
Substation12Bus07,LOAD_07_V_RES,,4,0,0,0,0
Substation12Bus07,LOAD_07_f_RES,,4,0,0,0,0
Substation12Bus07,SWT_LINE_06_07,,2,0,0,0,0
Substation12Bus07,SWT_LINE_06_07_RES,,2,0,0,0,0
Substation12Bus07,SWT_LINE_07_08,,2,0,0,0,0
Substation12Bus07,SWT_LINE_07_08_RES,,2,0,0,0,0
Substation12Bus07,SWT_LOAD_07,,2,0,0,0,0
Substation12Bus07,SWT_LOAD_07_RES,,2,0,0,0,0
Substation13Bus11Bus12Bus13,BUS_11_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,BUS_12_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,BUS_13_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_06_11_I_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_06_11_P_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_06_11_Q_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_06_11_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_10_11_I_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_10_11_P_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_10_11_Q_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_10_11_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_10_13_I_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_10_13_P_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_10_13_Q_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_10_13_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_13_14_I_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_13_14_P_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_13_14_Q_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LINE_13_14_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LOAD_12_P_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LOAD_12_Q_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LOAD_12_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,LOAD_12_f_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_LINE_06_11,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_LINE_06_11_RES,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_LINE_10_11,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_LINE_10_11_RES,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_LINE_10_13,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_LINE_10_13_RES,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_LINE_13_14,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_LINE_13_14_RES,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_LOAD_12,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_LOAD_12_RES,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_TR_11_12_BUS_11,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_TR_11_12_BUS_11_RES,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_TR_11_12_BUS_12,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_TR_11_12_BUS_12_RES,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_TR_12_13_BUS_12,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_TR_12_13_BUS_12_RES,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_TR_12_13_BUS_13,,2,0,0,0,0
Substation13Bus11Bus12Bus13,SWT_TR_12_13_BUS_13_RES,,2,0,0,0,0
Substation13Bus11Bus12Bus13,TAP_TR11-12,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TAP_TR12-13,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TAP_TRAFO_11-12_CTRL,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TAP_TRAFO_11-12_MODE,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TAP_TRAFO_11-12_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TAP_TRAFO_12-13_CTRL,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TAP_TRAFO_12-13_MODE,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TAP_TRAFO_12-13_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_11_12_BUS_11_P_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_11_12_BUS_11_Q_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_11_12_BUS_12_P_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_11_12_BUS_12_Q_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_11_12_BUS_12_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_12_13_BUS_12_P_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_12_13_BUS_12_Q_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_12_13_BUS_12_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_12_13_BUS_13_P_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_12_13_BUS_13_Q_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TRAFO_12_13_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TR_11_12_LOADING_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TR_11_12_V_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TR_11_12_f_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TR_12_13_LOADING_RES,,4,0,0,0,0
Substation13Bus11Bus12Bus13,TR_12_13_f_RES,,4,0,0,0,0
Substation14Bus05,BUS_05_V_RES,,4,0,0,0,0
Substation14Bus05,LINE_04_05_I_RES,,4,0,0,0,0
Substation14Bus05,LINE_04_05_P_RES,,4,0,0,0,0
Substation14Bus05,LINE_04_05_Q_RES,,4,0,0,0,0
Substation14Bus05,LINE_04_05_V_RES,,4,0,0,0,0
Substation14Bus05,LINE_04_05_f_RES,,4,0,0,0,0
Substation14Bus05,LINE_05_06_I_RES,,4,0,0,0,0
Substation14Bus05,LINE_05_06_P_RES,,4,0,0,0,0
Substation14Bus05,LINE_05_06_Q_RES,,4,0,0,0,0
Substation14Bus05,LINE_05_06_V_RES,,4,0,0,0,0
Substation14Bus05,LINE_05_08_I_RES,,4,0,0,0,0
Substation14Bus05,LINE_05_08_P_RES,,4,0,0,0,0
Substation14Bus05,LINE_05_08_Q_RES,,4,0,0,0,0
Substation14Bus05,LINE_05_08_V_RES,,4,0,0,0,0
Substation14Bus05,SWT_LINE_04_05,,2,0,0,0,0
Substation14Bus05,SWT_LINE_04_05_RES,,2,0,0,0,0
Substation14Bus05,SWT_LINE_05_06,,2,0,0,0,0
Substation14Bus05,SWT_LINE_05_06_RES,,2,0,0,0,0
Substation14Bus05,SWT_LINE_05_08,,2,0,0,0,0
Substation14Bus05,SWT_LINE_05_08_RES,,2,0,0,0,0
Substation15Bus04,BUS_04_V_RES,,4,0,0,0,0
Substation15Bus04,LINE_03_04_I_RES,,4,0,0,0,0
Substation15Bus04,LINE_03_04_P_RES,,4,0,0,0,0
Substation15Bus04,LINE_03_04_Q_RES,,4,0,0,0,0
Substation15Bus04,LINE_03_04_V_RES,,4,0,0,0,0
Substation15Bus04,LINE_04_05_I_RES,,4,0,0,0,0
Substation15Bus04,LINE_04_05_P_RES,,4,0,0,0,0
Substation15Bus04,LINE_04_05_Q_RES,,4,0,0,0,0
Substation15Bus04,LINE_04_05_V_RES,,4,0,0,0,0
Substation15Bus04,LINE_04_14_I_RES,,4,0,0,0,0
Substation15Bus04,LINE_04_14_P_RES,,4,0,0,0,0
Substation15Bus04,LINE_04_14_Q_RES,,4,0,0,0,0
Substation15Bus04,LINE_04_14_V_RES,,4,0,0,0,0
Substation15Bus04,LOAD_04_P_RES,,4,0,0,0,0
Substation15Bus04,LOAD_04_Q_RES,,4,0,0,0,0
Substation15Bus04,LOAD_04_V_RES,,4,0,0,0,0
Substation15Bus04,LOAD_04_f_RES,,4,0,0,0,0
Substation15Bus04,SWT_LINE_03_04,,2,0,0,0,0
Substation15Bus04,SWT_LINE_03_04_RES,,2,0,0,0,0
Substation15Bus04,SWT_LINE_04_05,,2,0,0,0,0
Substation15Bus04,SWT_LINE_04_05_RES,,2,0,0,0,0
Substation15Bus04,SWT_LINE_04_14,,2,0,0,0,0
Substation15Bus04,SWT_LINE_04_14_RES,,2,0,0,0,0
Substation15Bus04,SWT_LOAD_04,,2,0,0,0,0
Substation15Bus04,SWT_LOAD_04_RES,,2,0,0,0,0
Substation16Bus03,BUS_03_V_RES,,4,0,0,0,0
Substation16Bus03,LINE_02_03_I_RES,,4,0,0,0,0
Substation16Bus03,LINE_02_03_P_RES,,4,0,0,0,0
Substation16Bus03,LINE_02_03_Q_RES,,4,0,0,0,0
Substation16Bus03,LINE_02_03_V_RES,,4,0,0,0,0
Substation16Bus03,LINE_03_04_I_RES,,4,0,0,0,0
Substation16Bus03,LINE_03_04_P_RES,,4,0,0,0,0
Substation16Bus03,LINE_03_04_Q_RES,,4,0,0,0,0
Substation16Bus03,LINE_03_04_V_RES,,4,0,0,0,0
Substation16Bus03,LINE_03_18_I_RES,,4,0,0,0,0
Substation16Bus03,LINE_03_18_P_RES,,4,0,0,0,0
Substation16Bus03,LINE_03_18_Q_RES,,4,0,0,0,0
Substation16Bus03,LINE_03_18_V_RES,,4,0,0,0,0
Substation16Bus03,LOAD_03_P_RES,,4,0,0,0,0
Substation16Bus03,LOAD_03_Q_RES,,4,0,0,0,0
Substation16Bus03,LOAD_03_V_RES,,4,0,0,0,0
Substation16Bus03,LOAD_03_f_RES,,4,0,0,0,0
Substation16Bus03,SWT_LINE_02_03,,2,0,0,0,0
Substation16Bus03,SWT_LINE_02_03_RES,,2,0,0,0,0
Substation16Bus03,SWT_LINE_03_04,,2,0,0,0,0
Substation16Bus03,SWT_LINE_03_04_RES,,2,0,0,0,0
Substation16Bus03,SWT_LINE_03_18,,2,0,0,0,0
Substation16Bus03,SWT_LINE_03_18_RES,,2,0,0,0,0
Substation16Bus03,SWT_LOAD_03,,2,0,0,0,0
Substation16Bus03,SWT_LOAD_03_RES,,2,0,0,0,0
Substation17Bus01,BUS_01_V_RES,,4,0,0,0,0
Substation17Bus01,LINE_01_02_I_RES,,4,0,0,0,0
Substation17Bus01,LINE_01_02_P_RES,,4,0,0,0,0
Substation17Bus01,LINE_01_02_Q_RES,,4,0,0,0,0
Substation17Bus01,LINE_01_02_V_RES,,4,0,0,0,0
Substation17Bus01,LINE_01_02_f_RES,,4,0,0,0,0
Substation17Bus01,LINE_01_39_I_RES,,4,0,0,0,0
Substation17Bus01,LINE_01_39_P_RES,,4,0,0,0,0
Substation17Bus01,LINE_01_39_Q_RES,,4,0,0,0,0
Substation17Bus01,LINE_01_39_V_RES,,4,0,0,0,0
Substation17Bus01,SWT_LINE_01_02,,2,0,0,0,0
Substation17Bus01,SWT_LINE_01_02_RES,,2,0,0,0,0
Substation17Bus01,SWT_LINE_01_39,,2,0,0,0,0
Substation17Bus01,SWT_LINE_01_39_RES,,2,0,0,0,0
Substation18Bus18,BUS_18_V_RES,,4,0,0,0,0
Substation18Bus18,LINE_03_18_I_RES,,4,0,0,0,0
Substation18Bus18,LINE_03_18_P_RES,,4,0,0,0,0
Substation18Bus18,LINE_03_18_Q_RES,,4,0,0,0,0
Substation18Bus18,LINE_03_18_V_RES,,4,0,0,0,0
Substation18Bus18,LINE_17_18_I_RES,,4,0,0,0,0
Substation18Bus18,LINE_17_18_P_RES,,4,0,0,0,0
Substation18Bus18,LINE_17_18_Q_RES,,4,0,0,0,0
