A,B,C,D,E,F,G,H
Substation18Bus18,LINE_17_18_V_RES,,4,0,0,0,0
Substation18Bus18,LOAD_18_P_RES,,4,0,0,0,0
Substation18Bus18,LOAD_18_Q_RES,,4,0,0,0,0
Substation18Bus18,LOAD_18_V_RES,,4,0,0,0,0
Substation18Bus18,LOAD_18_f_RES,,4,0,0,0,0
Substation18Bus18,SWT_LINE_03_18,,2,0,0,0,0
Substation18Bus18,SWT_LINE_03_18_RES,,2,0,0,0,0
Substation18Bus18,SWT_LINE_17_18,,2,0,0,0,0
Substation18Bus18,SWT_LINE_17_18_RES,,2,0,0,0,0
Substation18Bus18,SWT_LOAD_18,,2,0,0,0,0
Substation18Bus18,SWT_LOAD_18_RES,,2,0,0,0,0
Substation19Bus26,BUS_26_V_RES,,4,0,0,0,0
Substation19Bus26,LINE_25_26_I_RES,,4,0,0,0,0
Substation19Bus26,LINE_25_26_P_RES,,4,0,0,0,0
Substation19Bus26,LINE_25_26_Q_RES,,4,0,0,0,0
Substation19Bus26,LINE_25_26_V_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_27_I_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_27_P_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_27_Q_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_27_V_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_28_I_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_28_P_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_28_Q_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_28_V_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_29_I_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_29_P_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_29_Q_RES,,4,0,0,0,0
Substation19Bus26,LINE_26_29_V_RES,,4,0,0,0,0
Substation19Bus26,LOAD_26_P_RES,,4,0,0,0,0
Substation19Bus26,LOAD_26_Q_RES,,4,0,0,0,0
Substation19Bus26,LOAD_26_f_RES,,4,0,0,0,0
Substation19Bus26,Load_26_V_RES,,4,0,0,0,0
Substation19Bus26,SWT_LINE_25_26,,2,0,0,0,0
Substation19Bus26,SWT_LINE_25_26_RES,,2,0,0,0,0
Substation19Bus26,SWT_LINE_26_27,,2,0,0,0,0
Substation19Bus26,SWT_LINE_26_27_RES,,2,0,0,0,0
Substation19Bus26,SWT_LINE_26_28,,2,0,0,0,0
Substation19Bus26,SWT_LINE_26_28_RES,,2,0,0,0,0
Substation19Bus26,SWT_LINE_26_29,,2,0,0,0,0
Substation19Bus26,SWT_LINE_26_29_RES,,2,0,0,0,0
Substation19Bus26,SWT_LOAD_26,,2,0,0,0,0
Substation19Bus26,SWT_LOAD_26_RES,,2,0,0,0,0
Substation1Bus39,BUS_39_V_RES,,4,0,0,0,0
Substation1Bus39,G1_LOADING_RES,,4,0,0,0,0
Substation1Bus39,G1_P_CTRL,,4,0,0,0,0
Substation1Bus39,G1_P_RES,,4,0,0,0,0
Substation1Bus39,G1_Q_RES,,4,0,0,0,0
Substation1Bus39,G1_V_CTRL,,4,0,0,0,0
Substation1Bus39,G1_V_RES,,4,0,0,0,0
Substation1Bus39,G1_f_RES,,4,0,0,0,0
Substation1Bus39,GEN_PSUM_RES,,4,0,0,0,0
Substation1Bus39,LINE_01_39_I_RES,,4,0,0,0,0
Substation1Bus39,LINE_01_39_P_RES,,4,0,0,0,0
Substation1Bus39,LINE_01_39_Q_RES,,4,0,0,0,0
Substation1Bus39,LINE_01_39_V_RES,,4,0,0,0,0
Substation1Bus39,LINE_09_39_I_RES,,4,0,0,0,0
Substation1Bus39,LINE_09_39_P_RES,,4,0,0,0,0
Substation1Bus39,LINE_09_39_Q_RES,,4,0,0,0,0
Substation1Bus39,LINE_09_39_V_RES,,4,0,0,0,0
Substation1Bus39,LOAD_39_P_RES,,4,0,0,0,0
Substation1Bus39,LOAD_39_Q_RES,,4,0,0,0,0
Substation1Bus39,LOAD_39_V_RES,,4,0,0,0,0
Substation1Bus39,MODE,,2,0,0,0,0
Substation1Bus39,SWT_BreakerG1,,2,0,0,0,0
Substation1Bus39,SWT_BreakerG1_RES,,2,0,0,0,0
Substation1Bus39,SWT_LINE_01_39,,2,0,0,0,0
Substation1Bus39,SWT_LINE_01_39_RES,,2,0,0,0,0
Substation1Bus39,SWT_LINE_09_39,,2,0,0,0,0
Substation1Bus39,SWT_LINE_09_39_RES,,2,0,0,0,0
Substation1Bus39,SWT_LOAD_39,,2,0,0,0,0
Substation1Bus39,SWT_LOAD_39_RES,,2,0,0,0,0
Substation20Bus28,BUS_28_V_RES,,4,0,0,0,0
Substation20Bus28,LINE_26_28_I_RES,,4,0,0,0,0
Substation20Bus28,LINE_26_28_P_RES,,4,0,0,0,0
Substation20Bus28,LINE_26_28_Q_RES,,4,0,0,0,0
Substation20Bus28,LINE_26_28_V_RES,,4,0,0,0,0
Substation20Bus28,LINE_28_29_I_RES,,4,0,0,0,0
Substation20Bus28,LINE_28_29_P_RES,,4,0,0,0,0
Substation20Bus28,LINE_28_29_Q_RES,,4,0,0,0,0
Substation20Bus28,LINE_28_29_V_RES,,4,0,0,0,0
Substation20Bus28,LOAD_28_P_RES,,4,0,0,0,0
Substation20Bus28,LOAD_28_Q_RES,,4,0,0,0,0
Substation20Bus28,LOAD_28_V_RES,,4,0,0,0,0
Substation20Bus28,LOAD_28_f_RES,,4,0,0,0,0
Substation20Bus28,SWT_LINE_26_28,,2,0,0,0,0
Substation20Bus28,SWT_LINE_26_28_RES,,2,0,0,0,0
Substation20Bus28,SWT_LINE_28_29,,2,0,0,0,0
Substation20Bus28,SWT_LINE_28_29_RES,,2,0,0,0,0
Substation20Bus28,SWT_LOAD_28,,2,0,0,0,0
Substation20Bus28,SWT_LOAD_28_RES,,2,0,0,0,0
Substation21Bus24,BUS_24_V_RES,,4,0,0,0,0
Substation21Bus24,LINE_16_24_I_RES,,4,0,0,0,0
Substation21Bus24,LINE_16_24_P_RES,,4,0,0,0,0
Substation21Bus24,LINE_16_24_Q_RES,,4,0,0,0,0
Substation21Bus24,LINE_16_24_V_RES,,4,0,0,0,0
Substation21Bus24,LINE_23_24_I_RES,,4,0,0,0,0
Substation21Bus24,LINE_23_24_P_RES,,4,0,0,0,0
Substation21Bus24,LINE_23_24_Q_RES,,4,0,0,0,0
Substation21Bus24,LINE_23_24_V_RES,,4,0,0,0,0
Substation21Bus24,LOAD_24_P_RES,,4,0,0,0,0
Substation21Bus24,LOAD_24_Q_RES,,4,0,0,0,0
Substation21Bus24,LOAD_24_V_RES,,4,0,0,0,0
Substation21Bus24,LOAD_24_f_RES,,4,0,0,0,0
Substation21Bus24,SWT_LINE_16_24,,2,0,0,0,0
Substation21Bus24,SWT_LINE_16_24_RES,,2,0,0,0,0
Substation21Bus24,SWT_LINE_23_24,,2,0,0,0,0
Substation21Bus24,SWT_LINE_23_24_RES,,2,0,0,0,0
Substation21Bus24,SWT_LOAD_24,,2,0,0,0,0
Substation21Bus24,SWT_LOAD_24_RES,,2,0,0,0,0
Substation22Bus27,BUS_27_V_RES,,4,0,0,0,0
Substation22Bus27,LINE_17_27_I_RES,,4,0,0,0,0
Substation22Bus27,LINE_17_27_P_RES,,4,0,0,0,0
Substation22Bus27,LINE_17_27_Q_RES,,4,0,0,0,0
Substation22Bus27,LINE_17_27_V_RES,,4,0,0,0,0
Substation22Bus27,LINE_26_27_I_RES,,4,0,0,0,0
Substation22Bus27,LINE_26_27_P_RES,,4,0,0,0,0
Substation22Bus27,LINE_26_27_Q_RES,,4,0,0,0,0
Substation22Bus27,LINE_26_27_V_RES,,4,0,0,0,0
Substation22Bus27,LOAD_27_P_RES,,4,0,0,0,0
Substation22Bus27,LOAD_27_Q_RES,,4,0,0,0,0
Substation22Bus27,LOAD_27_V_RES,,4,0,0,0,0
Substation22Bus27,LOAD_27_f_RES,,4,0,0,0,0
Substation22Bus27,SWT_LINE_17_27,,2,0,0,0,0
Substation22Bus27,SWT_LINE_17_27_RES,,2,0,0,0,0
Substation22Bus27,SWT_LINE_26_27,,2,0,0,0,0
Substation22Bus27,SWT_LINE_26_27_RES,,2,0,0,0,0
Substation22Bus27,SWT_LOAD_27,,2,0,0,0,0
Substation22Bus27,SWT_LOAD_27_RES,,2,0,0,0,0
Substation23Bus17,BUS_17_V_RES,,4,0,0,0,0
Substation23Bus17,LINE_16_17_I_RES,,4,0,0,0,0
Substation23Bus17,LINE_16_17_P_RES,,4,0,0,0,0
Substation23Bus17,LINE_16_17_Q_RES,,4,0,0,0,0
Substation23Bus17,LINE_16_17_V_RES,,4,0,0,0,0
Substation23Bus17,LINE_16_17_f_RES,,4,0,0,0,0
Substation23Bus17,LINE_17_18_I_RES,,4,0,0,0,0
Substation23Bus17,LINE_17_18_P_RES,,4,0,0,0,0
Substation23Bus17,LINE_17_18_Q_RES,,4,0,0,0,0
Substation23Bus17,LINE_17_18_V_RES,,4,0,0,0,0
Substation23Bus17,LINE_17_27_I_RES,,4,0,0,0,0
Substation23Bus17,LINE_17_27_P_RES,,4,0,0,0,0
Substation23Bus17,LINE_17_27_Q_RES,,4,0,0,0,0
Substation23Bus17,LINE_17_27_V_RES,,4,0,0,0,0
Substation23Bus17,SWT_LINE_16_17,,2,0,0,0,0
Substation23Bus17,SWT_LINE_16_17_RES,,2,0,0,0,0
Substation23Bus17,SWT_LINE_17_18,,2,0,0,0,0
Substation23Bus17,SWT_LINE_17_18_RES,,2,0,0,0,0
Substation23Bus17,SWT_LINE_17_27,,2,0,0,0,0
Substation23Bus17,SWT_LINE_17_27_RES,,2,0,0,0,0
Substation24Bus16,BUS_16_V_RES,,4,0,0,0,0
Substation24Bus16,LINE_15_16_I_RES,,4,0,0,0,0
Substation24Bus16,LINE_15_16_P_RES,,4,0,0,0,0
Substation24Bus16,LINE_15_16_Q_RES,,4,0,0,0,0
Substation24Bus16,LINE_15_16_V_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_17_I_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_17_P_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_17_Q_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_17_V_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_19_I_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_19_P_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_19_Q_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_19_V_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_21_I_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_21_P_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_21_Q_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_21_V_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_24_I_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_24_P_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_24_Q_RES,,4,0,0,0,0
Substation24Bus16,LINE_16_24_V_RES,,4,0,0,0,0
Substation24Bus16,LOAD_16_P_RES,,4,0,0,0,0
Substation24Bus16,LOAD_16_Q_RES,,4,0,0,0,0
Substation24Bus16,LOAD_16_V_RES,,4,0,0,0,0
Substation24Bus16,LOAD_16_f_RES,,4,0,0,0,0
Substation24Bus16,SWT_LINE_15_16,,2,0,0,0,0
Substation24Bus16,SWT_LINE_15_16_RES,,2,0,0,0,0
Substation24Bus16,SWT_LINE_16_17,,2,0,0,0,0
Substation24Bus16,SWT_LINE_16_17_RES,,2,0,0,0,0
Substation24Bus16,SWT_LINE_16_19,,2,0,0,0,0
Substation24Bus16,SWT_LINE_16_19_RES,,2,0,0,0,0
Substation24Bus16,SWT_LINE_16_21,,2,0,0,0,0
Substation24Bus16,SWT_LINE_16_21_RES,,2,0,0,0,0
Substation24Bus16,SWT_LINE_16_24,,2,0,0,0,0
Substation24Bus16,SWT_LINE_16_24_RES,,2,0,0,0,0
Substation24Bus16,SWT_LOAD_16,,2,0,0,0,0
Substation24Bus16,SWT_LOAD_16_RES,,2,0,0,0,0
Substation25Bus21,BUS_21_V_RES,,4,0,0,0,0
Substation25Bus21,LINE_16_21_I_RES,,4,0,0,0,0
Substation25Bus21,LINE_16_21_P_RES,,4,0,0,0,0
Substation25Bus21,LINE_16_21_Q_RES,,4,0,0,0,0
Substation25Bus21,LINE_16_21_V_RES,,4,0,0,0,0
Substation25Bus21,LINE_21_22_I_RES,,4,0,0,0,0
Substation25Bus21,LINE_21_22_P_RES,,4,0,0,0,0
Substation25Bus21,LINE_21_22_Q_RES,,4,0,0,0,0
Substation25Bus21,LINE_21_22_V_RES,,4,0,0,0,0
Substation25Bus21,LOAD_21_P_RES,,4,0,0,0,0
Substation25Bus21,LOAD_21_Q_RES,,4,0,0,0,0
Substation25Bus21,LOAD_21_V_RES,,4,0,0,0,0
Substation25Bus21,LOAD_21_f_RES,,4,0,0,0,0
Substation25Bus21,SWT_LINE_16_21,,2,0,0,0,0
Substation25Bus21,SWT_LINE_16_21_RES,,2,0,0,0,0
Substation25Bus21,SWT_LINE_21_22,,2,0,0,0,0
Substation25Bus21,SWT_LINE_21_22_RES,,2,0,0,0,0
Substation25Bus21,SWT_LOAD_21,,2,0,0,0,0
Substation25Bus21,SWT_LOAD_21_RES,,2,0,0,0,0
Substation26Bus15,BUS_15_V_RES,,4,0,0,0,0
Substation26Bus15,LINE_14_15_I_RES,,4,0,0,0,0
Substation26Bus15,LINE_14_15_P_RES,,4,0,0,0,0
Substation26Bus15,LINE_14_15_Q_RES,,4,0,0,0,0
Substation26Bus15,LINE_14_15_V_RES,,4,0,0,0,0
Substation26Bus15,LINE_15_16_I_RES,,4,0,0,0,0
Substation26Bus15,LINE_15_16_P_RES,,4,0,0,0,0
Substation26Bus15,LINE_15_16_Q_RES,,4,0,0,0,0
Substation26Bus15,LINE_15_16_V_RES,,4,0,0,0,0
Substation26Bus15,LOAD_15_P_RES,,4,0,0,0,0
Substation26Bus15,LOAD_15_Q_RES,,4,0,0,0,0
Substation26Bus15,LOAD_15_V_RES,,4,0,0,0,0
Substation26Bus15,LOAD_15_f_RES,,4,0,0,0,0
Substation26Bus15,SWT_LINE_14_15,,2,0,0,0,0
Substation26Bus15,SWT_LINE_14_15_RES,,2,0,0,0,0
Substation26Bus15,SWT_LINE_15_16,,2,0,0,0,0
Substation26Bus15,SWT_LINE_15_16_RES,,2,0,0,0,0
Substation26Bus15,SWT_LOAD_15,,2,0,0,0,0
Substation26Bus15,SWT_LOAD_15_RES,,2,0,0,0,0
Substation27Bus14,BUS_14_V_RES,,4,0,0,0,0
Substation27Bus14,LINE_04_14_I_RES,,4,0,0,0,0
Substation27Bus14,LINE_04_14_P_RES,,4,0,0,0,0
Substation27Bus14,LINE_04_14_Q_RES,,4,0,0,0,0
Substation27Bus14,LINE_04_14_V_RES,,4,0,0,0,0
Substation27Bus14,LINE_13_14_I_RES,,4,0,0,0,0
Substation27Bus14,LINE_13_14_P_RES,,4,0,0,0,0
Substation27Bus14,LINE_13_14_Q_RES,,4,0,0,0,0
Substation27Bus14,LINE_13_14_V_RES,,4,0,0,0,0
Substation27Bus14,LINE_13_14_f_RES,,4,0,0,0,0
Substation27Bus14,LINE_14_15_I_RES,,4,0,0,0,0
Substation27Bus14,LINE_14_15_P_RES,,4,0,0,0,0
Substation27Bus14,LINE_14_15_Q_RES,,4,0,0,0,0
Substation27Bus14,LINE_14_15_V_RES,,4,0,0,0,0
Substation27Bus14,SWT_LINE_04_14,,2,0,0,0,0
Substation27Bus14,SWT_LINE_04_14_RES,,2,0,0,0,0
Substation27Bus14,SWT_LINE_13_14,,2,0,0,0,0
Substation27Bus14,SWT_LINE_13_14_RES,,2,0,0,0,0
Substation27Bus14,SWT_LINE_14_15,,2,0,0,0,0
Substation27Bus14,SWT_LINE_14_15_RES,,2,0,0,0,0
Substation2Bus02Bus30,BUS_02_V_RES,,4,0,0,0,0
Substation2Bus02Bus30,BUS_30_V_RES,,4,0,0,0,0
Substation2Bus02Bus30,G10_LOADING_RES,,4,0,0,0,0
Substation2Bus02Bus30,G10_P_CTRL,,4,0,0,0,0
Substation2Bus02Bus30,G10_P_RES,,4,0,0,0,0
Substation2Bus02Bus30,G10_Q_RES,,4,0,0,0,0
Substation2Bus02Bus30,G10_V_CTRL,,4,0,0,0,0
Substation2Bus02Bus30,G10_V_RES,,4,0,0,0,0
Substation2Bus02Bus30,G10_f_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_01_02_I_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_01_02_P_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_01_02_Q_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_01_02_V_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_02_03_I_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_02_03_P_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_02_03_Q_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_02_03_V_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_02_25_I_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_02_25_P_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_02_25_Q_RES,,4,0,0,0,0
Substation2Bus02Bus30,LINE_02_25_V_RES,,4,0,0,0,0
Substation2Bus02Bus30,SWT_BreakerG10,,2,0,0,0,0
Substation2Bus02Bus30,SWT_BreakerG10_RES,,2,0,0,0,0
Substation2Bus02Bus30,SWT_LINE_01_02,,2,0,0,0,0
Substation2Bus02Bus30,SWT_LINE_01_02_RES,,2,0,0,0,0
Substation2Bus02Bus30,SWT_LINE_02_03,,2,0,0,0,0
Substation2Bus02Bus30,SWT_LINE_02_03_RES,,2,0,0,0,0
Substation2Bus02Bus30,SWT_LINE_02_25,,2,0,0,0,0
Substation2Bus02Bus30,SWT_LINE_02_25_RES,,2,0,0,0,0
Substation2Bus02Bus30,SWT_TRAFO_BUS_02,,2,0,0,0,0
Substation2Bus02Bus30,SWT_TRAFO_BUS_02_RES,,2,0,0,0,0
Substation2Bus02Bus30,SWT_TRAFO_BUS_30,,2,0,0,0,0
Substation2Bus02Bus30,SWT_TRAFO_BUS_30_RES,,2,0,0,0,0
Substation2Bus02Bus30,TAP_TRAFO_02-30,,4,0,0,0,0
Substation2Bus02Bus30,TAP_TRAFO_02-30_CTRL,,4,0,0,0,0
Substation2Bus02Bus30,TAP_TRAFO_02-30_MODE,,4,0,0,0,0
Substation2Bus02Bus30,TAP_TRAFO_02-30_RES,,4,0,0,0,0
Substation2Bus02Bus30,TRAFO_02_30_BUS_02_P_RES,,4,0,0,0,0
Substation2Bus02Bus30,TRAFO_02_30_BUS_02_Q_RES,,4,0,0,0,0
Substation2Bus02Bus30,TRAFO_02_30_BUS_30_P_RES,,4,0,0,0,0
Substation2Bus02Bus30,TRAFO_02_30_BUS_30_Q_RES,,4,0,0,0,0
Substation2Bus02Bus30,TRAFO_02_30_BUS_30_V_RES,,4,0,0,0,0
Substation2Bus02Bus30,TRAFO_02_30_LOADING_RES,,4,0,0,0,0
Substation2Bus02Bus30,TRAFO_02_30_V_RES,,4,0,0,0,0
Substation2Bus02Bus30,TRAFO_02_30_f_RES,,4,0,0,0,0
Substation3Bus25Bus37,BUS_25_V_RES,,4,0,0,0,0
Substation3Bus25Bus37,BUS_37_V_RES,,4,0,0,0,0
Substation3Bus25Bus37,G8_LOADING_RES,,4,0,0,0,0
Substation3Bus25Bus37,G8_P_CTRL,,4,0,0,0,0
Substation3Bus25Bus37,G8_P_RES,,4,0,0,0,0
Substation3Bus25Bus37,G8_Q_RES,,4,0,0,0,0
Substation3Bus25Bus37,G8_V_CTRL,,4,0,0,0,0
Substation3Bus25Bus37,G8_V_RES,,4,0,0,0,0
Substation3Bus25Bus37,G8_f_RES,,4,0,0,0,0
Substation3Bus25Bus37,LINE_02_25_I_RES,,4,0,0,0,0
Substation3Bus25Bus37,LINE_02_25_P_RES,,4,0,0,0,0
Substation3Bus25Bus37,LINE_02_25_Q_RES,,4,0,0,0,0
Substation3Bus25Bus37,LINE_02_25_V_RES,,4,0,0,0,0
Substation3Bus25Bus37,LINE_25_26_I_RES,,4,0,0,0,0
Substation3Bus25Bus37,LINE_25_26_P_RES,,4,0,0,0,0
Substation3Bus25Bus37,LINE_25_26_Q_RES,,4,0,0,0,0
Substation3Bus25Bus37,LINE_25_26_V_RES,,4,0,0,0,0
Substation3Bus25Bus37,LOAD_25_P_RES,,4,0,0,0,0
Substation3Bus25Bus37,LOAD_25_Q_RES,,4,0,0,0,0
Substation3Bus25Bus37,LOAD_25_V_RES,,4,0,0,0,0
Substation3Bus25Bus37,SWT_BreakerG8,,2,0,0,0,0
Substation3Bus25Bus37,SWT_BreakerG8_RES,,2,0,0,0,0
Substation3Bus25Bus37,SWT_LINE_02_25,,2,0,0,0,0
Substation3Bus25Bus37,SWT_LINE_02_25_RES,,2,0,0,0,0
Substation3Bus25Bus37,SWT_LINE_25_26,,2,0,0,0,0
Substation3Bus25Bus37,SWT_LINE_25_26_RES,,2,0,0,0,0
Substation3Bus25Bus37,SWT_LOAD_25,,2,0,0,0,0
Substation3Bus25Bus37,SWT_LOAD_25_RES,,2,0,0,0,0
Substation3Bus25Bus37,SWT_TRAFO_BUS_25,,2,0,0,0,0
Substation3Bus25Bus37,SWT_TRAFO_BUS_25_RES,,2,0,0,0,0
Substation3Bus25Bus37,SWT_TRAFO_BUS_37,,2,0,0,0,0
Substation3Bus25Bus37,SWT_TRAFO_BUS_37_RES,,2,0,0,0,0
Substation3Bus25Bus37,TAP_TRAFO_25-37,,4,0,0,0,0
Substation3Bus25Bus37,TAP_TRAFO_25-37_CTRL,,4,0,0,0,0
Substation3Bus25Bus37,TAP_TRAFO_25-37_MODE,,4,0,0,0,0
Substation3Bus25Bus37,TAP_TRAFO_25-37_RES,,4,0,0,0,0
Substation3Bus25Bus37,TRAFO_25_37_BUS_25_P_RES,,4,0,0,0,0
Substation3Bus25Bus37,TRAFO_25_37_BUS_25_Q_RES,,4,0,0,0,0
Substation3Bus25Bus37,TRAFO_25_37_BUS_37_P_RES,,4,0,0,0,0
Substation3Bus25Bus37,TRAFO_25_37_BUS_37_Q_RES,,4,0,0,0,0
Substation3Bus25Bus37,TRAFO_25_37_BUS_37_V_RES,,4,0,0,0,0
Substation3Bus25Bus37,TRAFO_25_37_LOADING_RES,,4,0,0,0,0
Substation3Bus25Bus37,TRAFO_25_37_V_RES,,4,0,0,0,0
Substation3Bus25Bus37,TRAFO_25_37_f_RES,,4,0,0,0,0
Substation4Bus29Bus38,BUS_29_V_RES,,4,0,0,0,0
Substation4Bus29Bus38,BUS_38_V_RES,,4,0,0,0,0
