A,B,C,D,E,F,G,H
Substation4Bus29Bus38,G9_LOADING_RES,,4,0,0,0,0
Substation4Bus29Bus38,G9_P_CTRL,,4,0,0,0,0
Substation4Bus29Bus38,G9_P_RES,,4,0,0,0,0
Substation4Bus29Bus38,G9_Q_RES,,4,0,0,0,0
Substation4Bus29Bus38,G9_V_CTRL,,4,0,0,0,0
Substation4Bus29Bus38,G9_V_RES,,4,0,0,0,0
Substation4Bus29Bus38,G9_f_RES,,4,0,0,0,0
Substation4Bus29Bus38,LINE_26_29_I_RES,,4,0,0,0,0
Substation4Bus29Bus38,LINE_26_29_P_RES,,4,0,0,0,0
Substation4Bus29Bus38,LINE_26_29_Q_RES,,4,0,0,0,0
Substation4Bus29Bus38,LINE_26_29_V_RES,,4,0,0,0,0
Substation4Bus29Bus38,LINE_28_29_I_RES,,4,0,0,0,0
Substation4Bus29Bus38,LINE_28_29_P_RES,,4,0,0,0,0
Substation4Bus29Bus38,LINE_28_29_Q_RES,,4,0,0,0,0
Substation4Bus29Bus38,LINE_28_29_V_RES,,4,0,0,0,0
Substation4Bus29Bus38,LOAD_29_P_RES,,4,0,0,0,0
Substation4Bus29Bus38,LOAD_29_Q_RES,,4,0,0,0,0
Substation4Bus29Bus38,LOAD_29_V_RES,,4,0,0,0,0
Substation4Bus29Bus38,SWT_BreakerG9,,2,0,0,0,0
Substation4Bus29Bus38,SWT_BreakerG9_RES,,2,0,0,0,0
Substation4Bus29Bus38,SWT_LINE_26_29,,2,0,0,0,0
Substation4Bus29Bus38,SWT_LINE_26_29_RES,,2,0,0,0,0
Substation4Bus29Bus38,SWT_LINE_28_29,,2,0,0,0,0
Substation4Bus29Bus38,SWT_LINE_28_29_RES,,2,0,0,0,0
Substation4Bus29Bus38,SWT_LOAD_29,,2,0,0,0,0
Substation4Bus29Bus38,SWT_LOAD_29_RES,,2,0,0,0,0
Substation4Bus29Bus38,SWT_TRAFO_BUS_29,,2,0,0,0,0
Substation4Bus29Bus38,SWT_TRAFO_BUS_29_RES,,2,0,0,0,0
Substation4Bus29Bus38,SWT_TRAFO_BUS_38,,2,0,0,0,0
Substation4Bus29Bus38,SWT_TRAFO_BUS_38_RES,,2,0,0,0,0
Substation4Bus29Bus38,TAP_TRAFO_29-38,,4,0,0,0,0
Substation4Bus29Bus38,TAP_TRAFO_29-38_CTRL,,4,0,0,0,0
Substation4Bus29Bus38,TAP_TRAFO_29-38_MODE,,4,0,0,0,0
Substation4Bus29Bus38,TAP_TRAFO_29-38_RES,,4,0,0,0,0
Substation4Bus29Bus38,TRAFO_29_38_BUS_29_P_RES,,4,0,0,0,0
Substation4Bus29Bus38,TRAFO_29_38_BUS_29_Q_RES,,4,0,0,0,0
Substation4Bus29Bus38,TRAFO_29_38_BUS_38_P_RES,,4,0,0,0,0
Substation4Bus29Bus38,TRAFO_29_38_BUS_38_Q_RES,,4,0,0,0,0
Substation4Bus29Bus38,TRAFO_29_38_BUS_38_V_RES,,4,0,0,0,0
Substation4Bus29Bus38,TRAFO_29_38_LOADING_RES,,4,0,0,0,0
Substation4Bus29Bus38,TRAFO_29_38_V_RES,,4,0,0,0,0
Substation4Bus29Bus38,TRAFO_29_38_f_RES,,4,0,0,0,0
Substation5Bus22Bus35,BUS_22_V_RES,,4,0,0,0,0
Substation5Bus22Bus35,BUS_35_V_RES,,4,0,0,0,0
Substation5Bus22Bus35,G6_LOADING_RES,,4,0,0,0,0
Substation5Bus22Bus35,G6_P_CTRL,,4,0,0,0,0
Substation5Bus22Bus35,G6_P_RES,,4,0,0,0,0
Substation5Bus22Bus35,G6_Q_RES,,4,0,0,0,0
Substation5Bus22Bus35,G6_V_CTRL,,4,0,0,0,0
Substation5Bus22Bus35,G6_V_RES,,4,0,0,0,0
Substation5Bus22Bus35,G6_f_RES,,4,0,0,0,0
Substation5Bus22Bus35,LINE_21_22_I_RES,,4,0,0,0,0
Substation5Bus22Bus35,LINE_21_22_P_RES,,4,0,0,0,0
Substation5Bus22Bus35,LINE_21_22_Q_RES,,4,0,0,0,0
Substation5Bus22Bus35,LINE_21_22_V_RES,,4,0,0,0,0
Substation5Bus22Bus35,LINE_22_23_I_RES,,4,0,0,0,0
Substation5Bus22Bus35,LINE_22_23_P_RES,,4,0,0,0,0
Substation5Bus22Bus35,LINE_22_23_Q_RES,,4,0,0,0,0
Substation5Bus22Bus35,LINE_22_23_V_RES,,4,0,0,0,0
Substation5Bus22Bus35,SWT_BreakerG6,,2,0,0,0,0
Substation5Bus22Bus35,SWT_BreakerG6_RES,,2,0,0,0,0
Substation5Bus22Bus35,SWT_LINE_21_22,,2,0,0,0,0
Substation5Bus22Bus35,SWT_LINE_21_22_RES,,2,0,0,0,0
Substation5Bus22Bus35,SWT_LINE_22_23,,2,0,0,0,0
Substation5Bus22Bus35,SWT_LINE_22_23_RES,,2,0,0,0,0
Substation5Bus22Bus35,SWT_TRAFO_BUS_22,,2,0,0,0,0
Substation5Bus22Bus35,SWT_TRAFO_BUS_22_RES,,2,0,0,0,0
Substation5Bus22Bus35,SWT_TRAFO_BUS_35,,2,0,0,0,0
Substation5Bus22Bus35,SWT_TRAFO_BUS_35_RES,,2,0,0,0,0
Substation5Bus22Bus35,TAP_TRAFO_22-35,,4,0,0,0,0
Substation5Bus22Bus35,TAP_TRAFO_22-35_CTRL,,4,0,0,0,0
Substation5Bus22Bus35,TAP_TRAFO_22-35_MODE,,4,0,0,0,0
Substation5Bus22Bus35,TAP_TRAFO_22-35_RES,,4,0,0,0,0
Substation5Bus22Bus35,TRAFO_22_35_BUS_22_P_RES,,4,0,0,0,0
Substation5Bus22Bus35,TRAFO_22_35_BUS_22_Q_RES,,4,0,0,0,0
Substation5Bus22Bus35,TRAFO_22_35_BUS_35_P_RES,,4,0,0,0,0
Substation5Bus22Bus35,TRAFO_22_35_BUS_35_Q_RES,,4,0,0,0,0
Substation5Bus22Bus35,TRAFO_22_35_BUS_35_V_RES,,4,0,0,0,0
Substation5Bus22Bus35,TRAFO_22_35_LOADING_RES,,4,0,0,0,0
Substation5Bus22Bus35,TRAFO_22_35_V_RES,,4,0,0,0,0
Substation5Bus22Bus35,TRAFO_22_35_f_RES,,4,0,0,0,0
Substation6Bus23Bus36,BUS_23_V_RES,,4,0,0,0,0
Substation6Bus23Bus36,BUS_36_V_RES,,4,0,0,0,0
Substation6Bus23Bus36,G7_LOADING_RES,,4,0,0,0,0
Substation6Bus23Bus36,G7_P_CTRL,,4,0,0,0,0
Substation6Bus23Bus36,G7_P_RES,,4,0,0,0,0
Substation6Bus23Bus36,G7_Q_RES,,4,0,0,0,0
Substation6Bus23Bus36,G7_V_CTRL,,4,0,0,0,0
Substation6Bus23Bus36,G7_V_RES,,4,0,0,0,0
Substation6Bus23Bus36,G7_f_RES,,4,0,0,0,0
Substation6Bus23Bus36,LINE_22_23_I_RES,,4,0,0,0,0
Substation6Bus23Bus36,LINE_22_23_P_RES,,4,0,0,0,0
Substation6Bus23Bus36,LINE_22_23_Q_RES,,4,0,0,0,0
Substation6Bus23Bus36,LINE_22_23_V_RES,,4,0,0,0,0
Substation6Bus23Bus36,LINE_23_24_I_RES,,4,0,0,0,0
Substation6Bus23Bus36,LINE_23_24_P_RES,,4,0,0,0,0
Substation6Bus23Bus36,LINE_23_24_Q_RES,,4,0,0,0,0
Substation6Bus23Bus36,LINE_23_24_V_RES,,4,0,0,0,0
Substation6Bus23Bus36,LOAD_23_P_RES,,4,0,0,0,0
Substation6Bus23Bus36,LOAD_23_Q_RES,,4,0,0,0,0
Substation6Bus23Bus36,LOAD_23_V_RES,,4,0,0,0,0
Substation6Bus23Bus36,SWT_BreakerG7,,2,0,0,0,0
Substation6Bus23Bus36,SWT_BreakerG7_RES,,2,0,0,0,0
Substation6Bus23Bus36,SWT_LINE_22_23,,2,0,0,0,0
Substation6Bus23Bus36,SWT_LINE_22_23_RES,,2,0,0,0,0
Substation6Bus23Bus36,SWT_LINE_23_24,,2,0,0,0,0
Substation6Bus23Bus36,SWT_LINE_23_24_RES,,2,0,0,0,0
Substation6Bus23Bus36,SWT_LOAD_23,,2,0,0,0,0
Substation6Bus23Bus36,SWT_LOAD_23_RES,,2,0,0,0,0
Substation6Bus23Bus36,SWT_TRAFO_BUS_23,,2,0,0,0,0
Substation6Bus23Bus36,SWT_TRAFO_BUS_23_RES,,2,0,0,0,0
Substation6Bus23Bus36,SWT_TRAFO_BUS_36,,2,0,0,0,0
Substation6Bus23Bus36,SWT_TRAFO_BUS_36_RES,,2,0,0,0,0
Substation6Bus23Bus36,TAP_TRAFO_23-36,,4,0,0,0,0
Substation6Bus23Bus36,TAP_TRAFO_23-36_CTRL,,4,0,0,0,0
Substation6Bus23Bus36,TAP_TRAFO_23-36_MODE,,4,0,0,0,0
Substation6Bus23Bus36,TAP_TRAFO_23-36_RES,,4,0,0,0,0
Substation6Bus23Bus36,TRAFO_23_36_BUS_23_P_RES,,4,0,0,0,0
Substation6Bus23Bus36,TRAFO_23_36_BUS_23_Q_RES,,4,0,0,0,0
Substation6Bus23Bus36,TRAFO_23_36_BUS_36_P_RES,,4,0,0,0,0
Substation6Bus23Bus36,TRAFO_23_36_BUS_36_Q_RES,,4,0,0,0,0
Substation6Bus23Bus36,TRAFO_23_36_BUS_36_V_RES,,4,0,0,0,0
Substation6Bus23Bus36,TRAFO_23_36_LOADING_RES,,4,0,0,0,0
Substation6Bus23Bus36,TRAFO_23_36_V_RES,,4,0,0,0,0
Substation6Bus23Bus36,TRAFO_23_36_f_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,BUS_19_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,BUS_20_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,BUS_33_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,BUS_34_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G4_LOADING_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G4_P_CTRL,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G4_P_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G4_Q_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G4_V_CTRL,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G4_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G4_f_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G5_LOADING_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G5_P_CTRL,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G5_P_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G5_Q_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G5_V_CTRL,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G5_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,G5_f_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,LINE_16_19_I_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,LINE_16_19_P_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,LINE_16_19_Q_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,LINE_16_19_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,LOAD_20_P_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,LOAD_20_Q_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,LOAD_20_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_ LINE_16_19,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_BreakerG4,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_BreakerG4_RES,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_BreakerG5,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_BreakerG5_RES,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_LINE_16_19_RES,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_LOAD_20,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_LOAD_20_RES,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_19_20_BUS_19,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_19_20_BUS_20,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_19_20_BUS_20_RES,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_19_33_BUS_19,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_19_33_BUS_19_RES,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_BUS_20,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_BUS_20_RES,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_BUS_33,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_BUS_33_RES,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_BUS_34,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TRAFO_BUS_34_RES,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,SWT_TR_19_20_BUS19_RES,,2,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP19_20,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP19_33,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP20_34,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP_TRAFO_19-20_CTRL,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP_TRAFO_19-20_MODE,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP_TRAFO_19-20_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP_TRAFO_19-33_CTRL,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP_TRAFO_19-33_MODE,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP_TRAFO_19-33_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP_TRAFO_20-34_CTRL,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP_TRAFO_20-34_MODE,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TAP_TRAFO_20-34_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_20_BUS19_P_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_20_BUS19_Q_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_20_BUS19_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_20_BUS_20_P_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_20_BUS_20_Q_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_20_BUS_20_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_20_LOADING_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_33_BUS_19_P_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_33_BUS_19_Q_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_33_BUS_33_P_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_33_BUS_33_Q_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_33_BUS_33_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_33_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_33_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_19_33_f_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_20_34_BUS_20_P_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_20_34_BUS_20_Q_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_20_34_BUS_34_P_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_20_34_BUS_34_Q_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_20_34_BUS_34_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_20_34_LOADING_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_20_34_V_RES,,4,0,0,0,0
Substation7Bus19Bus20Bus33Bus34,TRAFO_20_34_f_RES,,4,0,0,0,0
Substation8Bus10Bus32,BUS_10_V_RES,,4,0,0,0,0
Substation8Bus10Bus32,BUS_32_V_RES,,4,0,0,0,0
Substation8Bus10Bus32,G3_LOADING_RES,,4,0,0,0,0
Substation8Bus10Bus32,G3_P_CTRL,,4,0,0,0,0
Substation8Bus10Bus32,G3_P_RES,,4,0,0,0,0
Substation8Bus10Bus32,G3_Q_RES,,4,0,0,0,0
Substation8Bus10Bus32,G3_V_CTRL,,4,0,0,0,0
Substation8Bus10Bus32,G3_V_RES,,4,0,0,0,0
Substation8Bus10Bus32,G3_f_RES,,4,0,0,0,0
Substation8Bus10Bus32,LINE_10_11_I_RES,,4,0,0,0,0
Substation8Bus10Bus32,LINE_10_11_P_RES,,4,0,0,0,0
Substation8Bus10Bus32,LINE_10_11_Q_RES,,4,0,0,0,0
Substation8Bus10Bus32,LINE_10_11_V_RES,,4,0,0,0,0
Substation8Bus10Bus32,LINE_10_13_I_RES,,4,0,0,0,0
Substation8Bus10Bus32,LINE_10_13_P_RES,,4,0,0,0,0
Substation8Bus10Bus32,LINE_10_13_Q_RES,,4,0,0,0,0
Substation8Bus10Bus32,LINE_10_13_V_RES,,4,0,0,0,0
Substation8Bus10Bus32,SWT_BreakerG3,,2,0,0,0,0
Substation8Bus10Bus32,SWT_BreakerG3_RES,,2,0,0,0,0
Substation8Bus10Bus32,SWT_LINE_10_11,,2,0,0,0,0
Substation8Bus10Bus32,SWT_LINE_10_11_RES,,2,0,0,0,0
Substation8Bus10Bus32,SWT_LINE_10_13,,2,0,0,0,0
Substation8Bus10Bus32,SWT_LINE_10_32_RES,,2,0,0,0,0
Substation8Bus10Bus32,SWT_TRAFO_BUS_10,,2,0,0,0,0
Substation8Bus10Bus32,SWT_TRAFO_BUS_10_RES,,2,0,0,0,0
Substation8Bus10Bus32,SWT_TRAFO_BUS_32,,2,0,0,0,0
Substation8Bus10Bus32,SWT_TRAFO_BUS_32_RES,,2,0,0,0,0
Substation8Bus10Bus32,TAP_TRAFO_10-32,,4,0,0,0,0
Substation8Bus10Bus32,TAP_TRAFO_10-32_CTRL,,4,0,0,0,0
Substation8Bus10Bus32,TAP_TRAFO_10-32_MODE,,4,0,0,0,0
Substation8Bus10Bus32,TAP_TRAFO_10-32_RES,,4,0,0,0,0
Substation8Bus10Bus32,TRAFO_10_32_BUS_10_P_RES,,4,0,0,0,0
Substation8Bus10Bus32,TRAFO_10_32_BUS_10_Q_RES,,4,0,0,0,0
Substation8Bus10Bus32,TRAFO_10_32_BUS_32_P_RES,,4,0,0,0,0
Substation8Bus10Bus32,TRAFO_10_32_BUS_32_Q_RES,,4,0,0,0,0
Substation8Bus10Bus32,TRAFO_10_32_BUS_32_V_RES,,4,0,0,0,0
Substation8Bus10Bus32,TRAFO_10_32_LOADING_RES,,4,0,0,0,0
Substation8Bus10Bus32,TRAFO_10_32_V_RES,,4,0,0,0,0
Substation8Bus10Bus32,TRAFO_10_32_f_RES,,4,0,0,0,0
Substation9Bus06Bus31,BUS_06_V_RES,,4,0,0,0,0
Substation9Bus06Bus31,BUS_31_V_RES,,4,0,0,0,0
Substation9Bus06Bus31,G2_LOADING_RES,,4,0,0,0,0
Substation9Bus06Bus31,G2_P_RES,,4,0,0,0,0
Substation9Bus06Bus31,G2_Q_RES,,4,0,0,0,0
Substation9Bus06Bus31,G2_V_CTRL,,4,0,0,0,0
Substation9Bus06Bus31,G2_V_RES,,4,0,0,0,0
Substation9Bus06Bus31,G2_f_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_05_06_I_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_05_06_P_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_05_06_Q_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_05_06_V_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_06_07_I_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_06_07_P_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_06_07_Q_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_06_07_V_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_06_11_I_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_06_11_P_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_06_11_Q_RES,,4,0,0,0,0
Substation9Bus06Bus31,LINE_06_11_V_RES,,4,0,0,0,0
Substation9Bus06Bus31,LOAD_31_P_RES,,4,0,0,0,0
Substation9Bus06Bus31,LOAD_31_Q_RES,,4,0,0,0,0
Substation9Bus06Bus31,LOAD_31_V_RES,,4,0,0,0,0
Substation9Bus06Bus31,SWT_BreakerG2,,2,0,0,0,0
Substation9Bus06Bus31,SWT_BreakerG2_RES,,2,0,0,0,0
Substation9Bus06Bus31,SWT_LINE_05_06,,2,0,0,0,0
Substation9Bus06Bus31,SWT_LINE_05_06_RES,,2,0,0,0,0
Substation9Bus06Bus31,SWT_LINE_06_07,,2,0,0,0,0
Substation9Bus06Bus31,SWT_LINE_06_07_RES,,2,0,0,0,0
Substation9Bus06Bus31,SWT_LINE_06_11,,2,0,0,0,0
Substation9Bus06Bus31,SWT_LINE_06_11_RES,,2,0,0,0,0
Substation9Bus06Bus31,SWT_LOAD_31,,2,0,0,0,0
Substation9Bus06Bus31,SWT_LOAD_31_RES,,2,0,0,0,0
Substation9Bus06Bus31,SWT_TRAFO_BUS_06,,2,0,0,0,0
Substation9Bus06Bus31,SWT_TRAFO_BUS_06_RES,,2,0,0,0,0
Substation9Bus06Bus31,SWT_TRAFO_BUS_31,,2,0,0,0,0
Substation9Bus06Bus31,SWT_TRAFO_BUS_31_RES,,2,0,0,0,0
Substation9Bus06Bus31,TAP_TRAFO_06-31_CTRL,,4,0,0,0,0
Substation9Bus06Bus31,TAP_TRAFO_06-31_MODE,,4,0,0,0,0
Substation9Bus06Bus31,TAP_TRAFO_06-31_RES,,4,0,0,0,0
Substation9Bus06Bus31,TRAFO_06_31_BUS_06_P_RES,,4,0,0,0,0
Substation9Bus06Bus31,TRAFO_06_31_BUS_06_Q_RES,,4,0,0,0,0
Substation9Bus06Bus31,TRAFO_06_31_BUS_31_P_RES,,4,0,0,0,0
Substation9Bus06Bus31,TRAFO_06_31_BUS_31_Q_RES,,4,0,0,0,0
Substation9Bus06Bus31,TRAFO_06_31_BUS_31_V_RES,,4,0,0,0,0
Substation9Bus06Bus31,TRAFO_06_31_LOADING_RES,,4,0,0,0,0
Substation9Bus06Bus31,TRAFO_06_31_TAP,,4,0,0,0,0
Substation9Bus06Bus31,TRAFO_06_31_V_RES,,4,0,0,0,0
Substation9Bus06Bus31,TRAFO_06_31_f_RES,,4,0,0,0,0
